"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MYEOV",-1.5003198900129,-2.68916106071213,-8.59743471350418,7.18680704502965e-17,1.42875660136908e-16,27.3460849927681
"GOSR1",0.298991547697833,5.93676337917229,8.59593595019099,7.27075806927709e-17,1.44526603846211e-16,26.3391864748198
"TPGS1",-0.935276601662346,2.58623661816439,-8.59519915906814,7.31238308126621e-17,1.45335893161326e-16,26.7952492911799
"POU2AF1",-1.4127481534293,0.793681876102974,-8.59513499212218,7.31601932585237e-17,1.45390036222524e-16,27.0193158794595
"PPP1R16A",-0.618158105158595,5.5917491647321,-8.59510185758817,7.31789771005978e-17,1.45409236472641e-16,26.3034452307181
"ZNF530",-0.413199115730293,1.78318169741716,-8.5947983695883,7.33512452918073e-17,1.45733372797134e-16,26.9756526051449
"ZXDB",0.432790075621335,4.20665573521896,8.59405446402175,7.37752043976349e-17,1.46557422494803e-16,26.6392979469991
"ZBTB37",-0.504081356717064,4.46560187381229,-8.59315824892037,7.42891847124544e-17,1.4756007530424e-16,26.4397017863061
"ZNF593",0.983458841954505,4.56383257704576,8.58950711051272,7.64199599561163e-17,1.51773506317031e-16,26.6305634800275
"CLCN1",-1.44240381624079,-3.51371698722019,-8.58827113210151,7.71548681767503e-17,1.53213977667547e-16,27.3344493013955
"MTURN",-0.660793611037138,5.69034454319946,-8.58779545851457,7.7439560158263e-17,1.53760163044683e-16,26.2380171990191
"POP4",0.348251380890949,4.78522349404479,8.58735955028393,7.77013642895483e-17,1.54260773044638e-16,26.4620204732548
"PARD6B",0.588041623334267,2.47240633707406,8.58663669837297,7.81374352358496e-17,1.55107187753355e-16,26.909935411188
"PDE3B",0.962924127227423,5.47699148477145,8.58442030010043,7.94896487370021e-17,1.57771759540258e-16,26.3931163626639
"ZNF681",0.687364927875792,2.16953337044015,8.58257901465048,8.06305808650177e-17,1.60016366905924e-16,26.9270007011587
"BAIAP2L2",-1.6192390659368,0.568654645227149,-8.58254019305387,8.06548096905454e-17,1.60044524644254e-16,26.9406868683632
"ARMC3",2.39707068139936,-1.73321563586093,8.58250491039343,8.06768360851213e-17,1.60068305600801e-16,27.3399764628279
"ZNF804A",-1.30904618588929,-0.337977438685153,-8.58216427465951,8.08897955641008e-17,1.60470857659212e-16,27.048781056246
"RPS6KA5",-0.588480835870966,3.60568871928186,-8.58171964674943,8.11686054699017e-17,1.61003928719541e-16,26.5153728676022
"CYSLTR2",-0.998696996170148,-0.337774088575727,-8.58138221079973,8.13808331376787e-17,1.61404812767774e-16,27.0614906990224
"TOMM40",0.464509312793655,5.73260329446236,8.58046071938567,8.19631965774212e-17,1.62539606051766e-16,26.2613379275022
"TSTD2",-0.817369609121581,4.40721924587169,-8.57990305131649,8.23176303681776e-17,1.63222170427759e-16,26.308201128372
"MUC1",-1.38735997981086,4.26837005455323,-8.57956970327537,8.25302175450108e-17,1.63623341749686e-16,26.2782969927076
"MAP1LC3A",-0.840446457751659,4.85301183364697,-8.5777709753895,8.36867268752531e-17,1.65895588408349e-16,26.2316086145645
"CELSR2",-0.674642136519962,4.78976710212928,-8.57604608876231,8.48108029686719e-17,1.68102984247778e-16,26.2364316112161
"SERPINC1",-1.30297344139009,-3.52728701138247,-8.5754787573407,8.51837743084446e-17,1.68821256058263e-16,27.2439895551933
"CTSZ",0.440593913220846,7.05591177586373,8.57415860177679,8.60579507607868e-17,1.7053253793224e-16,26.1145181644088
"DCC",-1.69132012432316,-2.61402206514889,-8.57393374876356,8.62077246087719e-17,1.70808095744416e-16,27.1518079665541
"CCSAP",-0.486749332944717,3.46912457172418,-8.57301607762364,8.68216589123683e-17,1.72003137343171e-16,26.4980604683607
"BDH1",0.683318394831669,5.66750322593927,8.57297774191387,8.68473998560068e-17,1.7203275179629e-16,26.2372681072314
"SCGN",2.39065079905056,1.42636753825825,8.57263860446158,8.70754463647404e-17,1.72463048590204e-16,27.0441449680304
"STAMBPL1",-0.65585534972585,1.68267055088867,-8.57114948762848,8.80838011649421e-17,1.74438537777261e-16,26.7851303154583
"CA12",-1.04150360971565,3.09159040796746,-8.5692408517898,8.93931290913424e-17,1.77009500337391e-16,26.4671254986007
"RNF26",0.318712545046835,5.40869707598472,8.56802075717912,9.02401782534091e-17,1.7866456854544e-16,26.1951557718013
"VPS36",-0.48501463300084,5.78496360734322,-8.56782407556037,9.03774648719592e-17,1.78914156738578e-16,26.086891344504
"LAMA1",-1.17559157921797,0.615361042648518,-8.56660263611844,9.1234681940814e-17,1.80588703605684e-16,26.8443975664438
"SNX24",-0.594449402829016,2.59373443883268,-8.56645142930187,9.13413577707738e-17,1.80777407855244e-16,26.61157604405
"SOCS4",-0.382472256063265,4.39391760003902,-8.56431104596491,9.28646828116365e-17,1.83769465427373e-16,26.252703335444
"NOP14",0.370863566741703,5.45744243087417,8.56331215601167,9.35841684625004e-17,1.85170263814828e-16,26.158148262965
"TMSB10",0.809018109732838,8.39174133014087,8.56142064745747,9.49617243523316e-17,1.87872643189297e-16,26.0301789693834
"GNAI2",-0.408368054963788,7.64978844003674,-8.56124738781618,9.5088904307573e-17,1.88100910233645e-16,26.0279747190469
"FDFT1",0.588046549606514,7.05848677244446,8.55897325225021,9.67739089599437e-17,1.91410362181598e-16,26.002451995351
"KCNE2",-0.894020973182074,-2.28335652258744,-8.55885036007325,9.68658009798234e-17,1.91568345858361e-16,27.0525506603823
"AK8",0.743490817301458,1.00049397205855,8.55830005038836,9.7278351445175e-17,1.92360367452685e-16,26.8708951869706
"RANBP2",0.527543479990107,7.73939827826073,8.55467060105375,1.00043081288495e-16,1.97802867246168e-16,25.9651826248988
"ZNF347",-0.364169644957564,3.84846498820802,-8.55460245428275,1.00095728065862e-16,1.97882414159722e-16,26.2916122456782
"RTN4IP1",0.495306129092823,2.26035485375561,8.55242068872771,1.01795802593869e-16,2.01218389551868e-16,26.6715262315717
"NAP1L2",0.988273531494865,4.01567698205196,8.54957994381804,1.04052208236669e-16,2.05653093526659e-16,26.4234881177481
"ELFN2",2.46017264071051,3.5178816352859,8.54952263651264,1.0409823255285e-16,2.05718550321403e-16,26.6608750677581
"NEK6",0.650634405769027,5.51003165733346,8.54787223270775,1.05432365281813e-16,2.08329230518421e-16,26.0666685395089
"LTV1",-0.341684880518387,4.43376418918961,-8.54661884707375,1.06456840923176e-16,2.10327472027198e-16,26.1182082005362
"FZD5",0.885030463770647,5.52702306012169,8.54616826806013,1.0682752872691e-16,2.11033685451351e-16,26.0827968246093
"MAPK8IP2",1.3448763234078,3.94793112143362,8.54599747247343,1.06968374159564e-16,2.11285735328803e-16,26.4578638886534
"KCNS2",-1.35971405621777,-2.11193781118178,-8.54291275287496,1.09543996474938e-16,2.16346339215775e-16,26.8943409853834
"GABRB2",-1.40336299373038,-2.73167796378465,-8.5426616284132,1.09756354344617e-16,2.16738886057136e-16,26.9360682001525
"CARNS1",-0.668130898780924,1.19610475178654,-8.54214619635927,1.10193493726082e-16,2.17575162887867e-16,26.6289919952401
"ZFAND5",-0.449346108824873,7.36586277776198,-8.54131310385948,1.1090368351094e-16,2.18950299128608e-16,25.8662073447778
"MNAT1",0.352349566956285,3.99103948585329,8.54043136675748,1.116602703697e-16,2.20416682314925e-16,26.2689616474652
"POLR2J",0.601790635059301,5.8525954028675,8.5401557618489,1.11897801978572e-16,2.20858217377222e-16,25.9526179733324
"MAPKAPK2",-0.385226283338302,6.34368021762801,-8.53339684025562,1.1788191574799e-16,2.32640551816634e-16,25.8018092311334
"RAB5C",0.306429340364548,6.78405616073704,8.53187602813266,1.19271386367225e-16,2.35353540318589e-16,25.795655798458
"TIAM2",-0.439118015434132,3.19493100021476,-8.53109108781243,1.19994858728367e-16,2.36751831678446e-16,26.2432116841141
"MRPL43",0.394882296309608,6.05429496397194,8.52976742793737,1.21224701937606e-16,2.39148731297704e-16,25.8303395592783
"ZNF275",0.405677849258306,5.43754952927761,8.52937865780659,1.21588278655098e-16,2.39836302655891e-16,25.9057787627305
"BSDC1",0.243159828301602,7.01949677965801,8.52239741122127,1.28303652640486e-16,2.53051252547557e-16,25.7165545723144
"ULBP1",1.72270787324811,-2.09231218703079,8.52060864240096,1.30082493255349e-16,2.56527890942752e-16,26.862960910006
"GTF2H3",0.466882274379476,4.530379312634,8.51972357477378,1.30971641601704e-16,2.58249377428397e-16,26.0108081066423
"NCAPG2",0.737402648718609,3.50973086561461,8.51915656733237,1.31544417583011e-16,2.59346693416599e-16,26.2471884707417
"OAS2",1.68922121285037,4.97360393273919,8.51830555705445,1.32408735655693e-16,2.61018457377164e-16,26.1032202882049
"ZNF730",-1.62834876158944,-2.97301194007644,-8.51671696741852,1.34037213433398e-16,2.64196016091055e-16,26.7461850118392
"DCP1B",-0.361601484035758,4.3413697908105,-8.51502651468359,1.35791856309429e-16,2.67621437879859e-16,25.8913002582665
"TNFRSF21",0.873530864649463,5.70989276600509,8.51489714943892,1.35927065249942e-16,2.67854792939063e-16,25.8118178960421
"MAP4",-0.378029885261608,8.08666556069998,-8.5140926587931,1.36770888339716e-16,2.69484296679242e-16,25.6879744500188
"GRWD1",0.35531591681188,5.42863237619924,8.51365071810918,1.37236637301128e-16,2.70368557481149e-16,25.7833408959038
"MIF",0.723759391010282,8.31788845469944,8.51209035104409,1.38893638213592e-16,2.73599183529988e-16,25.6534972907908
"TUFT1",0.483432383142551,4.87747263481582,8.51164299789306,1.39372332827932e-16,2.74508215158438e-16,25.8824168739151
"ZNF587",-0.515507748124611,5.34296235279683,-8.51032722514211,1.40789760328596e-16,2.77265725183817e-16,25.6832052923168
"HDHD3",-0.566489822344793,4.96381598751729,-8.50974209056066,1.41424669805371e-16,2.78481684582782e-16,25.7227204871047
"RANBP3",-0.242182615152284,6.3197762184138,-8.50758736356183,1.43787184337903e-16,2.83098779439991e-16,25.6101659737882
"COMMD10",0.48619801092508,4.55165997413639,8.50665985255086,1.44816108858455e-16,2.8508938807012e-16,25.9128245579621
"ADD1",-0.231328451061501,8.21202291301304,-8.50237337823593,1.49666590669812e-16,2.94601809740282e-16,25.6003541923322
"CHPF",0.589111633238542,7.5221287171211,8.49985249644408,1.52593791667129e-16,3.00326588365728e-16,25.5464135199046
"ZNF626",0.883950129748268,3.97752945068557,8.49963286609224,1.52851486094732e-16,3.00796628191361e-16,26.0342610266827
"SDF4",0.337569362421277,7.60599732205644,8.49872851718842,1.53917107065156e-16,3.02856275351017e-16,25.5382361314206
"MIS12",-0.357861805218606,4.14547893556323,-8.49753179237317,1.55338538053903e-16,3.05615440209727e-16,25.8000829394559
"BCORL1",-0.50381288433679,4.20446300073644,-8.49600887146416,1.57166188827739e-16,3.09173028497366e-16,25.7497505465357
"TMEM38B",0.750162050235573,3.81135159543978,8.49505702994101,1.58319265892633e-16,3.11402899596319e-16,26.0164086792828
"DGAT1",-0.48927966051538,5.41121151304253,-8.49441845542474,1.59097528341089e-16,3.12895077329669e-16,25.5595422809903
"ZNF317",-0.234324213371499,4.98041507286348,-8.49434478702424,1.5918755459382e-16,3.1303350854003e-16,25.6359485986219
"MUL1",0.301821757671116,5.32819571905984,8.49310202715854,1.6071387690632e-16,3.15995953853057e-16,25.6359369308454
"PRMT2",-0.29742249736275,6.34533183314392,-8.49278368022084,1.61107183119976e-16,3.16730204604393e-16,25.4952611914254
"ACBD7",1.38427922684711,-2.12966194329865,8.49105326007158,1.63261753081161e-16,3.20926420534432e-16,26.6272604970922
"KDM5C",-0.30170536619696,6.82109518019022,-8.48820697157207,1.66867817563483e-16,3.2797447743057e-16,25.4521525113029
"GHRL",-0.819502832363842,-0.945711248663303,-8.48816905694572,1.66916380397154e-16,3.28029478921297e-16,26.4178290758686
"ROCK2",-0.511139632165766,5.72539089675305,-8.48764411306512,1.67590190461903e-16,3.29313071494421e-16,25.4795620337611
"SLC6A13",-1.36393792303629,-2.18713385467025,-8.48677005191898,1.68718091915895e-16,3.31488522758458e-16,26.477126189822
"ZNF12",-0.327885090035727,5.02689872580756,-8.48345334806193,1.73066677691444e-16,3.39990490806214e-16,25.5347069457777
"TCTE1",-1.22554511902756,-1.89994837157702,-8.48279110842977,1.73948126442948e-16,3.41679992051829e-16,26.431052910022
"ST8SIA1",-1.03389197539889,2.67453731672141,-8.4825409401681,1.74282256736122e-16,3.42294131637972e-16,25.8994860444302
"LRRC6",-0.76778085358933,0.724336989051682,-8.48146766892999,1.75722954765013e-16,3.45081175182249e-16,26.2144824869522
"SLC25A51",0.412973997578726,3.03854918121766,8.47918747275922,1.78822941846667e-16,3.51125608898236e-16,25.9877942749347
"SLCO1A2",3.25799007996487,0.217705359193565,8.47429573417771,1.85656907139522e-16,3.64499458037194e-16,26.437794319707
"GRB14",-1.02481135076447,-0.199717101563073,-8.47065623227416,1.90908306060478e-16,3.74763349581775e-16,26.2090571124736
"AQP9",-1.35213894953857,-0.964150654643292,-8.46844383293403,1.94172016391867e-16,3.81123253452329e-16,26.2398365638674
"PIGZ",-0.597883950464783,3.41036690151974,-8.46830098564264,1.94384628318812e-16,3.81493594607469e-16,25.7027920548669
"MAT1A",-1.53703039157179,-2.98002385333194,-8.46826061285766,1.94444760303485e-16,3.81564628737849e-16,26.3849243996452
"RBM27",0.506156448253542,5.13170164706652,8.46807936450373,1.94714941611267e-16,3.82047780561742e-16,25.5058936180676
"CCDC28A",0.565320111200728,4.87541353909137,8.46787389081423,1.95021683620297e-16,3.82602539927081e-16,25.5661990400629
"HDX",-0.616831587550877,1.89833960116997,-8.46487855367143,1.99547884614542e-16,3.91434073437829e-16,25.9490247493715
"VCPIP1",0.535627114610484,4.76373308270709,8.46474311404162,1.99754980162299e-16,3.91792098411104e-16,25.5575961824426
"SFTPA2",3.34724484995832,4.83987140406645,8.46183646308411,2.04250977852382e-16,4.00561095837471e-16,25.921611834294
"PWWP2B",0.686215417618557,5.17830272590415,8.46155993800707,2.04683880082805e-16,4.01360689939712e-16,25.4785123232207
"OPRK1",2.62751499899721,1.74329279609748,8.46055134929927,2.06270532793721e-16,4.04422176227787e-16,26.1761399266051
"PKDREJ",-0.83428806469563,-0.85410702513974,-8.45873086585268,2.09165240634135e-16,4.10047218756378e-16,26.1852817794808
"RLIM",0.460888868338258,6.11454688512441,8.45776820611471,2.10712133347572e-16,4.13028948052176e-16,25.2829584612382
"ERCC6L",0.952109027983646,0.117959801558905,8.45726805038616,2.11520288316372e-16,4.14562079892164e-16,26.1943728673851
"PTAR1",-0.496746647288346,5.24643039921127,-8.45386992541645,2.17092691208578e-16,4.25388001978132e-16,25.266676911993
"SSC4D",0.762867082835724,-0.207204162217618,8.45386713435173,2.1709732723288e-16,4.25388001978132e-16,26.1857955872035
"TMEM144",0.706424907741247,3.79933492648711,8.4538389690096,2.17144116005792e-16,4.25427385586569e-16,25.6943891702542
"LRRFIP2",-0.420533447847802,6.35994389828787,-8.45320274264664,2.18203685754918e-16,4.27450749776747e-16,25.1921357844276
"INPP5J",-0.827034127595863,3.6066832578215,-8.45178878959349,2.20576809846421e-16,4.32046491638235e-16,25.4998996820921
"RASSF3",0.649279018133178,6.53189087809835,8.44470152928984,2.32861572015961e-16,4.56052765442243e-16,25.1629564865292
"TMEM134",0.583486766321507,6.14527299928897,8.4443595343078,2.334711743618e-16,4.57190481489815e-16,25.188768755589
"MGRN1",-0.248521554736131,6.656760288927,-8.44256718994616,2.3669189221949e-16,4.63440457189371e-16,25.1087381485797
"SULT1A1",-0.752976213560874,3.89982853874995,-8.44232419233421,2.37131908222737e-16,4.64244978760798e-16,25.3805859502569
"HPGDS",-1.02322652344666,0.714893003199559,-8.44069693260085,2.40099426351677e-16,4.69996912200139e-16,25.8888014041214
"MAG",-1.92376391787336,-3.57075576877266,-8.43958249738086,2.42152885425053e-16,4.73958373486659e-16,26.1932857983337
"GRINA",0.412793450508619,8.14024930603371,8.43943804245514,2.42420325581143e-16,4.74423571487221e-16,25.1030571471132
"VPS52",-0.288902129204169,6.04010900070281,-8.43884566148036,2.43520100678196e-16,4.76517358803148e-16,25.10097671932
"NPC2",0.604676717880798,7.22868807932238,8.43859286439028,2.43990926567173e-16,4.77380062535993e-16,25.0852272188987
"WDHD1",0.676306430571118,1.92759814750232,8.43582848877591,2.49198550718941e-16,4.87509192250849e-16,25.8412462795087
"C19orf18",-0.967807717266522,0.14991894681817,-8.43510238195419,2.50584532618925e-16,4.90160442992474e-16,25.9138103359691
"MTFP1",1.00397121470327,4.11876971187807,8.43406406427213,2.52579702126843e-16,4.94002509435813e-16,25.5388760116404
"AIF1L",0.675124092747203,4.65143973003111,8.43267336044663,2.55276608822611e-16,4.99215942170583e-16,25.3657911692605
"CYB5B",0.339004926524672,6.02459019962107,8.4305962801908,2.59357635552002e-16,5.07134532715764e-16,25.0772347833746
"VPS33B",-0.288815909145922,4.3335649049501,-8.42876696091047,2.63005215248371e-16,5.14203744763772e-16,25.2517509781253
"CBY1",0.40722304672389,5.43529140120972,8.42678869227788,2.67006857022783e-16,5.21963367787977e-16,25.1313367379112
"ZBTB14",0.366742136868063,3.89951832032301,8.42504209315064,2.70589848864422e-16,5.28902782452346e-16,25.4110652321156
"C14orf119",0.282692705400257,5.356822537004,8.42088188800317,2.79316621912283e-16,5.45893446944801e-16,25.0843341081389
"VEZF1",-0.340070095002926,5.9387603525461,-8.42048728870833,2.80158664553414e-16,5.47472001101069e-16,24.9662403014072
"CD101",-0.638624161106604,0.465015640087325,-8.42015047411997,2.80879383295769e-16,5.48813112249885e-16,25.7880810917775
"FRK",1.48025796047915,4.40823730750924,8.41982582276304,2.81575809005122e-16,5.5010643406565e-16,25.4323840716653
"ATG16L1",-0.268532422603601,5.41127919856843,-8.41869939118105,2.84005429957862e-16,5.5478511685396e-16,25.002478092626
"MED1",0.502044481327787,5.13700369706725,8.41682154950762,2.88101915983585e-16,5.62718360590412e-16,25.1176344391117
"ZDBF2",-0.851058479611932,3.32313446794453,-8.41562935552302,2.90732915144992e-16,5.67787633841115e-16,25.2761572595087
"EREG",-1.71377974166036,-3.49929426774244,-8.41551791108542,2.90980066866894e-16,5.68200694090198e-16,26.0157979056642
"SLA",-0.922980485194671,3.05425054709087,-8.41527094571517,2.9152850510443e-16,5.69201907320506e-16,25.3325164284685
"TMEM40",-1.7668387794676,-0.293814884071057,-8.41481632054866,2.92540767468265e-16,5.7110836906848e-16,25.7514782161662
"ZNF341",-0.354627943804672,3.25968557441263,-8.41248863282296,2.97778232226849e-16,5.8126194240705e-16,25.3468334477031
"BTBD1",0.296726754376082,5.98739236292305,8.41104260675445,3.01078441604416e-16,5.87631977369217e-16,24.9303334504505
"ZDHHC2",0.66195008257835,5.16929887796671,8.41045554679621,3.02428557212483e-16,5.90194809251589e-16,25.0866326240075
"KLHL6",-0.986196437570111,1.51040843666252,-8.40709131327572,3.10281759188758e-16,6.05446351018338e-16,25.5354018467211
"SYNPO2",-1.32809888780394,8.17682156189609,-8.40595099819322,3.1298907908142e-16,6.10654335441596e-16,24.9060746963255
"ADAM7",3.60178547565959,-1.70395727917044,8.40577531138201,3.13408262158473e-16,6.11397344120188e-16,26.0479096004967
"C5orf66",-0.98739773122923,0.68180343093565,-8.40494577469991,3.15395015303468e-16,6.15197814970298e-16,25.625706666018
"DTNB",0.5900654590984,5.38478440349155,8.40454321810753,3.16363624329015e-16,6.17011644659794e-16,24.9964354393999
"RRP1B",0.301429904932294,5.26575041935145,8.40443081216236,3.16634613752917e-16,6.17464612579091e-16,24.9760577009792
"GSDMA",1.47219512492633,-2.64470652102292,8.40437881896328,3.16760037068023e-16,6.17633638026212e-16,26.0094472794932
"NLGN3",-0.956857864138022,2.71673070315926,-8.39886039695321,3.30355069284906e-16,6.44063087622481e-16,25.2653043984128
"TMEM191C",-0.885694727786725,-0.170957928023432,-8.39724000798217,3.34455398525769e-16,6.51977381986151e-16,25.6627601137992
"SH3BP5L",-0.294579032619176,5.48114756367395,-8.3972070847123,3.34539228653222e-16,6.52061054626115e-16,24.8315405103904
"SLC1A2",-1.11011098914325,0.739690062484048,-8.3940902948059,3.42570020662332e-16,6.67632489223324e-16,25.5277043597204
"KHSRP",0.280762530865134,7.0521240943074,8.39401214836995,3.42773803291188e-16,6.67947973650556e-16,24.7460280305842
"BUB3",0.284834688727481,6.11795593392214,8.39331292952373,3.44602496379144e-16,6.71429384217523e-16,24.7842107401264
"ADIPOR2",0.303405673960038,6.37554713595247,8.39215284955454,3.47657783513398e-16,6.77299568467803e-16,24.7579024746003
"BCAR3",-0.63073474905495,3.80231863211125,-8.38912173187145,3.55767702292998e-16,6.93014441470168e-16,25.0158368102808
"METTL24",-1.20070614840645,-0.876478988620665,-8.37895504324877,3.84358310306889e-16,7.48615770563515e-16,25.5661483030756
"EXOSC2",-0.309787004327625,4.59430949949864,-8.37852374049866,3.85620153575165e-16,7.50981704091402e-16,24.8210673892313
"CEP192",-0.581749432692265,4.60500678452564,-8.37812558415422,3.86788654687353e-16,7.53165301211386e-16,24.7766151955714
"IP6K2",-0.336964605301008,6.90624052515407,-8.37771806612131,3.87988252953951e-16,7.55408910722607e-16,24.6186650792532
"ABHD4",-0.425429672895267,5.46197680258838,-8.37760969690952,3.8830787430917e-16,7.55938875975595e-16,24.6765683880211
"APOD",-1.14194321196856,7.04861105395955,-8.37740298144122,3.889182771432e-16,7.57034721902871e-16,24.6320337034319
"RALGAPA2",0.748038630191816,7.06714190943246,8.3752553728469,3.95316231651035e-16,7.6939447283486e-16,24.6175084357476
"DIXDC1",-0.717098153614561,5.18492105075592,-8.37162547291357,4.06367332772162e-16,7.90806407567849e-16,24.638245644593
"CSMD2",-1.26926082773397,-0.0229477342351462,-8.37086317223791,4.087266225654e-16,7.9530058150543e-16,25.4245079167562
"HLA-DQB2",1.70831787966518,0.859167084708597,8.36879226330577,4.15204540294909e-16,8.07806709666892e-16,25.5109302218989
"MEI1",-0.975787096602965,-0.28031981743898,-8.36745465555564,4.19442461189611e-16,8.15952261577057e-16,25.4432163351941
"SLC25A11",0.409564432068773,6.00755484056173,8.36545112656235,4.25870277700836e-16,8.28355366266178e-16,24.5950950640027
"CAMK2B",1.56391618265824,3.99801714822738,8.36408749844892,4.30300695305702e-16,8.36870800777561e-16,25.1074346039979
"E2F2",1.24916902912865,0.0401677021436763,8.36320604570947,4.33188727594605e-16,8.4238481369501e-16,25.5114777189165
"APC2",-0.941268368593259,-0.424120061370076,-8.36082384599527,4.41090039425326e-16,8.57645185220749e-16,25.4067277406507
"SCGB3A1",-1.87254125206842,0.214980990848288,-8.35829014739719,4.49650124499834e-16,8.7413335121811e-16,25.2637320161416
"RP1L1",-1.03511549565716,-2.88938841406436,-8.35828149347256,4.49679641153608e-16,8.7413335121811e-16,25.5754986575211
"C19orf53",0.543744915212032,6.22417534222003,8.35790847970635,4.50953731074733e-16,8.76503167093189e-16,24.5283599206353
"SERPINI1",1.44347182568522,2.79262479596625,8.35757943511609,4.52080597238506e-16,8.7858628626942e-16,25.2125512775022
"C1orf112",-0.386010676026022,2.58021994301157,-8.35686555962914,4.54534952536365e-16,8.83248463175627e-16,25.0537551936098
"ANXA2",-0.763894936296189,8.05746973562655,-8.35659052177641,4.55484061378353e-16,8.84984877909671e-16,24.5110501879071
"OTOA",1.3819888579588,-1.62703441207458,8.35416284526612,4.63946924182509e-16,9.01317973366141e-16,25.5710285751482
"RIPPLY3",1.12943449256084,0.512007474058038,8.35393589439954,4.64745968356731e-16,9.02760265123848e-16,25.3966829024373
"MEIG1",1.12139679572652,-2.69662874894309,8.35305260320049,4.67868806410343e-16,9.08715581111352e-16,25.6165462935634
"ZNF16",0.421196233894463,3.73377174066166,8.35088278626554,4.7562838599138e-16,9.2367403419866e-16,24.8990565825312
"PDCD2",0.298573757597842,5.59743097046879,8.35083364228632,4.75805596383656e-16,9.23905616561758e-16,24.5241473963372
"IFI30",1.01764984458254,5.4723231462859,8.34869384937253,4.83585146588685e-16,9.38897349162441e-16,24.6255236841272
"TAGLN3",-1.49704160896411,-3.12930406784513,-8.34838883894013,4.84704243883462e-16,9.40955504506441e-16,25.4983656335212
"PLD6",0.73227118397083,4.07420569220657,8.34788264139141,4.86567155111555e-16,9.44456947452288e-16,24.8511746220759
"RFNG",-0.523115501163014,6.03066719966779,-8.34585689067689,4.94093392628277e-16,9.58949065931418e-16,24.3940938901679
"KIF14",1.42717949260009,-0.519770091597218,8.34537269466174,4.95909280165587e-16,9.62356212057397e-16,25.4300290240627
"HTRA3",-1.00489062396305,4.45951647747496,-8.34457586840062,4.98911992830084e-16,9.68065388400673e-16,24.5093172467584
"PTPN22",-1.02702162387626,0.294058047606218,-8.33936324574766,5.19002838545411e-16,1.00692614975826e-15,25.1734096212505
"ADGRV1",1.33899306628381,3.27595232507593,8.33831016334532,5.231577035809e-16,1.01486355057558e-15,24.9877223048151
"CDT1",1.26971717734245,1.78245019507049,8.33584196559821,5.33025007948709e-16,1.03387912225632e-15,25.1539266557124
"ANKH",0.642743382632049,8.01362314002491,8.33365452430555,5.41923441937121e-16,1.05101103108379e-15,24.3007947332025
"MUC12",-1.90604454742056,3.73095131343005,-8.33362678594757,5.42037217661705e-16,1.05110380164569e-15,24.4504129684913
"LANCL3",-1.20771056445587,-0.909829946494157,-8.32944668481138,5.59455434930636e-16,1.08474876934611e-15,25.1995085267665
"RAB11FIP1",1.23996915893869,5.22095342268969,8.328053192055,5.65384028416952e-16,1.09611060726906e-15,24.5460410760126
"LLGL1",-0.407544352647248,4.95425007546885,-8.32347580310526,5.852986192744e-16,1.13458105207758e-15,24.3328900060877
"TREML1",-1.18112797947111,-3.04880131969271,-8.32303242682359,5.87264011872672e-16,1.13825247437383e-15,25.3192605737511
"B3GAT3",0.54208512036632,6.12085117842744,8.32224875049658,5.9075384017826e-16,1.14487735105671e-15,24.2713892620697
"LMOD3",-1.40180165635283,-1.76082973391198,-8.31200427411995,6.38302842336805e-16,1.23687664804871e-15,25.1312077701089
"LYRM7",0.453954739588231,4.12021452308111,8.31141018003417,6.41173402742134e-16,1.24228808067456e-15,24.527524400848
"TRIM34",-0.820750318521216,2.2857930417399,-8.31113037398923,6.42529791068066e-16,1.24476481157328e-15,24.7083218727856
"CALM2",0.284357520872128,8.76977759905597,8.31091710679733,6.43565528676413e-16,1.24661982344173e-15,24.1708238489608
"MCF2L",-0.517545015077502,6.10471383737694,-8.30895102557857,6.53191870123669e-16,1.26511280799165e-15,24.1152288107847
"GIMAP1",-0.748920882131642,2.34079411695762,-8.30765333063909,6.59623433258457e-16,1.27741435137162e-15,24.6866431564995
"KLF9",-0.55356838366394,6.78635263471325,-8.30657210066745,6.65029906768165e-16,1.28772797787713e-15,24.0860356881996
"PTPRT",3.10299125524956,2.75466175594981,8.30266849490741,6.84915899724389e-16,1.32607305254546e-15,24.9291275456308
"AK1",-0.696852089924048,4.15274006449582,-8.3018447483647,6.89186738224178e-16,1.33417981628533e-15,24.2839717087636
"PSMD9",0.414980822175646,5.44466603002369,8.3016447875993,6.90227426490577e-16,1.33603220136731e-15,24.1931435419238
"NEK10",-0.839402765482565,0.653069488775963,-8.30060427485065,6.9566784126125e-16,1.3463993916591e-15,24.8604031150624
"PGLYRP2",-1.52032766458735,-3.56816587664286,-8.30025719109217,6.97492004177518e-16,1.3497660005572e-15,25.168670358646
"KANSL2",-0.256335803827882,4.60289720580125,-8.29661359269723,7.16929063259889e-16,1.38721161305689e-15,24.2139041925469
"MTPN",0.340263214524957,6.97234126859816,8.29605886561748,7.19934855154296e-16,1.39285854972199e-15,24.015792206996
"ZNF570",0.337368394267543,3.02680263812921,8.29333027956816,7.34901873792908e-16,1.42164270245861e-15,24.5862162533748
"KLRC1",-1.29966708728925,-1.83300992545364,-8.29273290152242,7.38219435798688e-16,1.42788712615351e-15,24.9991307205022
