"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RPL7A",0.484884765202935,10.506749213924,6.46473445752222,7.34070292627446e-10,1.75401653837073e-09,11.1765082842523
"AATK",-1.11395236763734,3.3226647933078,-6.46357006077317,7.38775387872055e-10,1.76497232446951e-09,11.4331158289908
"SOCS3",-1.34008624563944,5.42921993957306,-6.46210295468009,7.44745878676718e-10,1.7789471557087e-09,11.0463217087124
"ZNF185",-1.55374197533014,3.78335967193114,-6.46149703885726,7.47225506237676e-10,1.78458030533249e-09,11.3451191804087
"ITGAE",-0.387221767240485,3.98123696324829,-6.45955773082354,7.55216515974778e-10,1.80337218711496e-09,11.214100255798
"FAM135A",-0.457386726170225,3.62422475578701,-6.45885379917102,7.58137821188961e-10,1.81005404808865e-09,11.292106199604
"ADGRG3",-1.63497156342998,-1.44984032284538,-6.45812843734607,7.61159676129182e-10,1.81697376348513e-09,11.9903844426703
"SH3BP5L",-0.363551838072336,5.45915194552533,-6.45762508663777,7.63263585939737e-10,1.82170035027843e-09,10.9881395830363
"ACTL6A",0.334451444747614,5.0897866784143,6.45728556802062,7.64685934723505e-10,1.82479896835609e-09,11.0114483258847
"UBR1",-0.46242734911968,5.12120876092555,-6.45589023255782,7.70558822698073e-10,1.83851534805655e-09,11.0143895624124
"TSPAN32",-1.43363555047496,-1.36245814637032,-6.45453332833633,7.76312450115305e-10,1.85194277434644e-09,11.9618369967307
"C7orf61",1.02432574657889,-1.550742624172,6.45422153079109,7.77640505313863e-10,1.85481007324862e-09,11.9351893858002
"LGALSL",0.574105811328512,5.51715187112457,6.45360570404806,7.80270089291429e-10,1.86078031509795e-09,10.9590365630078
"NXPH4",1.93389402927881,-1.53695669234131,6.45350699973234,7.80692368899671e-10,1.86148551708941e-09,11.9207361065447
"GJA4",-0.862431556925328,4.0856632272871,-6.4534707225747,7.80847627288797e-10,1.86155390736527e-09,11.1859359856957
"ZNF256",0.533883879611958,2.17931427489932,6.45340010159936,7.81149956807542e-10,1.8619728386983e-09,11.5245864821826
"PLA2G12A",0.495781260856833,5.44395858483994,6.45300315519322,7.82851431916882e-10,1.86572613988034e-09,10.9597646147682
"KCTD3",-0.589186125167708,7.52192680401579,-6.45260981664758,7.84541033923658e-10,1.86933667876618e-09,10.9492690448668
"TMEM68",0.413791431184308,4.27071187237624,6.45259131179668,7.84620610459213e-10,1.86933667876618e-09,11.0994932620869
