"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CRNN",-5.88284012022889,-4.94479042120232,-48.2815415975161,1.48884695233273e-186,2.27510702785964e-182,414.184186754441
"MYH7",-7.12327501707455,-4.17050434381905,-47.413741659702,2.01795419211283e-183,1.54181790048381e-179,407.752360091156
"CLEC4M",-9.30072009733205,-2.12736737882961,-45.7703164487391,2.18385575699707e-177,1.11238332742241e-173,395.038704864992
"PRSS53",-5.13225762362521,1.26762292292917,-45.0498385104791,1.06615973292658e-174,4.07299671971278e-171,389.229184715678
"FLG2",-4.94698544749379,-4.99499477883848,-43.2982686288136,4.74221427962421e-168,1.44931552813875e-164,371.999621657903
"MYL2",-5.87888853401213,-4.56299080436221,-42.9265091590549,1.28129445861446e-166,3.2632434370146e-163,369.135675707666
"BMP10",-5.82181768523074,-4.53828335672927,-42.5808678263306,2.7879203949465e-165,6.08603022216822e-162,366.091572574065
"UBAP1L",-3.24616411369118,1.4939819592675,-42.0361521412245,3.68290458249549e-163,7.0348081156392e-160,362.70222519532
"GDF2",-7.90348897682028,-2.95134758670314,-41.8199228883897,2.58512952384857e-162,4.3892626948811e-159,360.255014765781
"TIAF1",-3.23356339039403,1.98646329505288,-40.5153192583876,3.72962843565085e-157,5.69924521251806e-154,348.938146583222
"KRT4",-6.94100116473121,-3.93169107998793,-39.6158603733382,1.52087502743669e-153,2.11277193584183e-150,339.800574765491
"ADAMTS13",-3.63587719318531,2.99389534640728,-38.2999333179502,3.49399403241184e-148,4.44931023410711e-145,328.304767023537
"KRT2",-5.52101541550453,-4.64403955206694,-38.1750395093923,1.14037807067413e-147,1.34047056138241e-144,325.977370702058
"KRT13",-7.63839460568362,-3.30454964715766,-37.3883590705186,2.0532352320887e-144,2.24110625582482e-141,319.219544762369
"SPRR3",-6.10596722187563,-4.15642942299207,-36.7352326036178,1.09841142036173e-141,1.11898832763651e-138,312.567222221644
"LIPF",-6.1881548111517,-4.94803032722864,-35.9395706272833,2.48786083475959e-138,2.37606258849758e-135,304.770574495978
"CLEC4G",-6.61186682607115,-0.773287194484537,-35.2984005393114,1.33159926589897e-135,1.19695108130601e-132,299.340921815995
"STAB2",-6.41744395545842,-0.809299524938623,-35.1289364338562,7.06712299207939e-135,5.9995948023314e-132,297.670588233921
"CKM",-5.8415245521477,-3.15465458307317,-35.0897504450599,1.04010524653084e-134,8.36518330117776e-132,296.850167137361
"NXF1",-1.52505646398579,5.99347496438645,-35.077454543111,1.17424294946586e-134,8.97180325539388e-132,297.134414979678
"AGAP6",-2.46868336156097,3.49862247316266,-35.0161255364025,2.1509866164711e-134,1.56520126125214e-131,296.558310215844
"PTH1R",-4.84282206847154,1.62960082948453,-34.9186950254752,5.63219007859595e-134,3.91206802686476e-131,295.649631343455
"CYP11B1",-5.04076517655286,-5.15294332596265,-34.294410134809,2.76253105200914e-131,1.83540160894572e-128,288.502835267388
"MYH6",-5.38162839168325,-4.5623340190385,-34.2393902678809,4.78008026606963e-131,3.04351693940875e-128,288.125499126692
"KRT1",-6.2671857150593,-3.57840799549309,-33.8954443611054,1.484850832241e-129,9.07600222698991e-127,285.031289137524
"NPIPB5",-3.07094989868909,5.15043471192215,-33.8479123830062,2.38999819931606e-129,1.40467548014418e-126,284.92587664459
"NXF3",-5.11596389898601,-2.81070988113971,-33.78054886616,4.69421529209223e-129,2.65675199549857e-126,283.92636813254
"PADI4",-4.73818216715585,-3.39527308668067,-33.6581864891507,1.60211704844412e-128,8.7435537918838e-126,282.543007541071
"RBM6",-1.92166630787932,5.71747882629269,-33.5442493082182,5.03297230314976e-128,2.65202930222178e-125,281.867485004805
"DNHD1",-2.86732693573565,3.19619551416291,-33.3447252566335,3.74995490380374e-127,1.91010202950083e-124,279.905230125015
"DBH",-4.68709938324924,1.56035832474456,-33.2413144601007,1.06388724980537e-126,5.24427776266961e-124,278.919281333711
"PLP1",-5.59558606371893,-4.20463815530189,-33.2359509336818,1.12305090895307e-126,5.36291904365993e-124,278.254916514827
"TRIM66",-2.55571134227927,3.38292953656353,-33.0373925463359,8.34771527441037e-126,3.86549809418984e-123,276.79617132277
"MZF1",-2.08057590027129,3.84609757050855,-32.8001395982732,9.22969387232479e-125,4.14820447244103e-122,274.373923616707
"BMPER",-5.0644582693846,-1.34958176453234,-32.7863233314355,1.06182119607277e-124,4.63591134205372e-122,274.210025502283
"KIAA0895L",-2.46971284753,2.81920437801377,-32.7822098418319,1.10706784527681e-124,4.69919548435416e-122,274.248475493796
"AGAP5",-2.26096997917829,1.75710732704424,-32.7241881810229,1.9947743297462e-124,8.07194258498122e-122,273.702247848015
"AKAP17A",-1.94019491822633,5.33921081371197,-32.7235721174083,2.00728890929446e-124,8.07194258498122e-122,273.570972947702
"PROK2",-4.77237887861462,-4.01384072337101,-32.3449817707514,9.44993350127138e-123,3.7026777905879e-120,269.246413532247
"KCNE1",-5.016503314616,-1.88526467829526,-32.0792121793685,1.42596676863531e-121,5.44754954787903e-119,266.967510764758
"NPIPB11",-2.95365605815454,0.730191357789717,-32.0726769913003,1.52453660196226e-121,5.68205946697201e-119,267.059941884037
"ALLC",-5.19584720350356,-2.96977438233614,-32.0648452652595,1.65168871163372e-121,6.00939409582737e-119,266.65383341464
"HYPK",-1.96320826821617,2.06764618776029,-31.9681271215279,4.44454946397349e-121,1.57946884555765e-118,266.006055630911
"CLEC1B",-6.58461526865056,-2.76314171744853,-31.9600255728735,4.82902517438159e-121,1.6770984929483e-118,265.72832448951
"PNLIP",-6.76067301713058,-4.57193526500802,-31.9406497848,5.88907241022865e-121,1.99979812223787e-118,265.273352654634
"RBM33",-1.43672415823771,5.20175677012558,-31.7024248351094,6.78046358752938e-120,2.25244052350079e-117,263.138660300246
"NPIPB4",-2.91579208284849,2.0831839359327,-31.5525661850586,3.16433208662092e-119,1.02881188543945e-116,261.73036064075
"ACTA1",-5.08800057925614,-2.26382578986359,-31.4736094700209,7.13217265459029e-119,2.27055688197488e-116,260.73326705122
"SLC25A37",-2.55186411050851,4.33888879394136,-31.4542231044492,8.70817042109969e-119,2.71570514703723e-116,260.60168598851
"S100A12",-4.85140420786657,-2.67307648759507,-31.3395374378281,2.83945951982023e-118,8.6779561844746e-116,259.272851214678
"FAM229A",-2.62259325300642,1.94370561874884,-31.1382371976061,2.26870095578019e-117,6.79765084417199e-115,257.475222469839
"FAM193B",-2.08607250095162,5.05044456089089,-31.118803275997,2.77341863947949e-117,8.10467124574587e-115,257.13175986235
"SEC31B",-2.98985896975761,2.54577489279413,-31.1175015485096,2.81099127036536e-117,8.10467124574587e-115,257.220617662177
"MYH2",-4.8625321665294,-4.79042682630649,-31.0144733961666,8.15949516614586e-117,2.30898603025694e-114,255.579788678968
"GBA",2.51274329972709,6.54373342306809,31.0064323182855,8.86759087548158e-117,2.4637392030588e-114,256.028046456434
"FCN2",-6.29010050948606,-0.454874366189897,-30.8369527366373,5.13212685484632e-116,1.40042911551619e-113,254.372785464885
"DEFA1B",-6.14243636026059,-3.91521487634295,-30.8055466078313,7.10798637434932e-116,1.90556385590231e-113,253.688508140449
"CCBE1",-5.52645637744702,-1.14888055172749,-30.800087111308,7.52212095483259e-116,1.98181948811719e-113,253.952947330694
"TAF1C",-1.64841986365713,4.77440033583329,-30.6503775651829,3.55880438421261e-115,9.21730335511065e-113,252.276393957497
"ZNF276",-1.76331451906789,4.19499238995885,-30.487661425173,1.93251751907028e-114,4.92180003481883e-112,250.603124105994
"CCNL1",-2.12414009299637,5.89315472888009,-30.3693694057247,6.6239135653074e-114,1.65934464248299e-111,249.37505449708
"KCNAB3",-3.22997346170972,-1.26252918245125,-30.1190379553249,9.02492928461992e-113,2.22435394190769e-110,246.770951001959
"GRN",1.86524592141541,7.87779380408269,30.0723141650692,1.47057828909021e-112,3.56696933898214e-110,246.28279399852
"AMY2A",-5.82259639268576,-4.52075131601676,-29.6847730683842,8.51398188844918e-111,2.03284620683425e-108,241.985656473675
"CRIPAK",-1.91789418349335,3.39158945682537,-29.6703197779629,9.90839484916868e-111,2.26997629649588e-108,242.11547768432
"EPOR",-2.12440380995435,2.86005037133775,-29.6692076420268,1.00247196352119e-110,2.26997629649588e-108,242.143656000157
"H3F3A",1.40899068630683,8.24110145583528,29.6687830407702,1.00694908610682e-110,2.26997629649588e-108,242.075031794547
"CENPT",-1.59094597520336,4.60939579252527,-29.6684822549555,1.01013276723853e-110,2.26997629649588e-108,242.029204577165
"PNN",-1.93827275518292,6.03251695987828,-29.6063076988064,1.94022015899653e-110,4.29688467385884e-108,241.395124312325
"ATG16L2",-2.12594353797026,3.92034725683057,-29.4693474734719,8.18295045614952e-110,1.78633808457744e-107,239.962670225942
"MUC21",-4.2797364561626,-4.87383786293967,-29.3624457796717,2.51983873213247e-109,5.4233317839037e-107,238.428796667165
"RIC3",-5.216597300717,-1.5259367561169,-29.3436783491871,3.07028617356614e-109,6.51625597475891e-107,238.753142688408
"CTRB1",-6.16054298515042,-4.62160733569415,-29.2756115867982,6.28805858159122e-109,1.3162715504835e-106,237.734866220555
"RBM5",-1.33315374408358,5.86319972085227,-29.1806403235784,1.71103277994595e-108,3.5332826905884e-106,236.897960970986
"DES",-5.23264124727382,-0.567791277812282,-29.1784212636029,1.75154413416745e-108,3.56871278856171e-106,237.063452952289
"A2ML1",-4.11232822930912,-4.67980894139766,-28.9913123307718,1.26214885823272e-107,2.50798617184794e-105,234.564105681492
"SUMO2",1.29663949052747,6.70075154587296,28.99119168785,1.26375849245659e-107,2.50798617184794e-105,234.907007112836
"PGA3",-6.26691187000018,-2.93019643945393,-28.9862070257096,1.33209197228318e-107,2.60970479852042e-105,234.913937252278
"ZNF700",-1.66088542542342,3.46541899484859,-28.9664716705891,1.64093947542391e-107,3.1740754587282e-105,234.708568017641
"TMEM262",-1.97935631588495,0.51813304143485,-28.9484454236839,1.98528652690732e-107,3.79214542720884e-105,234.62211729386
"LMNA",1.7178351335318,8.13157059370259,28.8112142056089,8.47421460775519e-107,1.59869720272972e-104,233.032772003184
"CELA2A",-5.15500755798948,-4.89330373554558,-28.7861589462659,1.10474173820754e-106,2.05872664653042e-104,232.489895511366
"CTRB2",-5.91466134897858,-4.12540099844192,-28.6031928072321,7.67427681481377e-106,1.41289908442372e-103,230.71788958502
"AGAP9",-2.94636364580558,2.84791378373534,-28.5953219567065,8.34220560478386e-106,1.51758623627026e-103,230.802309489196
"SRRM2",-2.10789371809449,8.35525598232573,-28.5857613961198,9.23227113693306e-106,1.65974512051146e-103,230.745830153073
"SRSF11",-1.93302136663536,6.38097174024221,-28.5382129061189,1.52873719265329e-105,2.71635267917847e-103,230.138984798002
"INPP5B",-1.63743327757969,3.62600835574504,-28.5041539452757,2.19420976947381e-105,3.85399074567003e-103,229.802371010532
"NFKBIZ",-2.86379504870683,4.28144088595063,-28.4304044452064,4.80048908450762e-105,8.33594019322284e-103,228.975364191333
"COLEC10",-4.77666780104866,0.125985170687203,-28.4246891094551,5.10087124207213e-105,8.75802398315778e-103,229.108569653066
"CLK4",-1.63705987305408,3.80263882669304,-28.4228999248863,5.19871823595539e-105,8.8268459292927e-103,228.925881819834
"NBPF8",-3.18394495574095,4.45181388183185,-28.3978590526101,6.78268309797211e-105,1.13896901560563e-102,228.63473303373
"DEFA1",-5.58821808729342,-3.42004408944101,-28.3411458998254,1.23907204116106e-104,2.0580717240198e-102,228.014654044176
"PKD1L3",-4.38641989813164,-2.74333901378443,-28.2452361239288,3.4352687410502e-104,5.64455286365464e-102,227.015947888545
"TUBE1",-2.36122488505167,3.47143242164563,-28.243041614213,3.5164002440111e-104,5.71639490731208e-102,227.023879037014
"CLPS",-5.752764027749,-4.77202614933234,-28.2319767428435,3.95563043064805e-104,6.36273564323503e-102,226.724504679047
"CXCL14",-5.90515754997377,-0.0236363613649564,-28.2103371061249,4.97967269004174e-104,7.92649774755498e-102,226.829762442001
"DCUN1D3",-1.64263350091967,3.61361393620023,-28.1917342049879,6.06973937361e-104,9.56202962558086e-102,226.48577796179
"TMCO1",1.40618257286225,6.96464058525605,28.1058107123751,1.51505799981388e-103,2.36240829542408e-101,225.519290610784
"SPRR2A",-4.18375495002263,-5.00580913552404,-28.0653745736486,2.33069455545373e-103,3.5975094446352e-101,224.797367315906
"SNRNP70",-1.81787419061374,7.43606581171384,-27.9757397279574,6.05853030111349e-103,9.25804015313153e-101,224.20949137973
"PRPF6",1.49710849781163,6.56580808074673,27.9213456664359,1.08215899041272e-102,1.63727440915809e-100,223.559416009625
"TTN",-3.16148850565334,0.89191649674227,-27.9047301297388,1.29201837422022e-102,1.93562086043718e-100,223.585218320997
"LENG8",-2.20048848911603,6.40160246359309,-27.8571344411129,2.14700901734383e-102,3.18528590233311e-100,222.904189787622
"PGA4",-5.46895928060395,-2.95877392282711,-27.6039977359702,3.20920829275234e-101,4.71537614630274e-99,220.256020760301
"SBSN",-4.40710466345291,-4.07960892479453,-27.5971187424775,3.4542312451763e-101,5.02705787214658e-99,219.984639417623
"ANGPTL6",-3.52558284496387,1.8987521218478,-27.4301600074118,2.0627359488277e-100,2.97364792773926e-98,218.460087771274
"PNISR",-2.16108268316574,5.37595995508292,-27.3961350448197,2.96985532187802e-100,4.24134197884281e-98,217.936137637338
"LSMEM1",-2.71415803267451,0.397942601177976,-27.3691434572727,3.96585766559152e-100,5.61132138776889e-98,217.875654184486
"MYOT",-3.99983475608611,-4.32671536878992,-27.3376971124054,5.55524283320203e-100,7.7880427279046e-98,217.165580355326
"PGA5",-4.86081852595948,-3.40625857379849,-27.3233143700096,6.48125863196723e-100,9.00364665046284e-98,217.185555078109
"PAN2",-2.14261411090791,5.47979416876281,-27.3076359091426,7.66754684395249e-100,1.05556561551746e-97,216.990015104377
"CALML5",-3.92649355963335,-5.12517270509773,-27.3041808977984,7.95689816406421e-100,1.08561929325951e-97,216.698007368272
"CPA1",-6.27414515693303,-3.64023239370329,-27.3032055207872,8.04054468178267e-100,1.0873235688701e-97,217.024666156557
"JMJD7-PLA2G4B",-2.58765264328855,2.64993815101193,-27.264240906545,1.22108587638238e-99,1.63679063833326e-97,216.641188676367
"ARGLU1",-1.67087259778754,5.12749274746231,-27.2528038674864,1.38044763277033e-99,1.8343148066403e-97,216.388155216433
"CCNL2",-2.39233073291754,6.60308280949219,-27.248674991854,1.44295713199222e-99,1.90084723568734e-97,216.41352906538
"FNBP4",-1.59672060644179,4.98483223614858,-27.0694277655918,9.88194883884979e-99,1.29065008723473e-96,214.420374213816
"SRSF5",-1.44650519418019,7.14821832339542,-27.0665479570424,1.01924091185964e-98,1.31991698085824e-96,214.457736067093
"PAXBP1",-1.53298513842854,4.10864156680377,-27.0603575545665,1.08932121541507e-98,1.39881659603006e-96,214.356210556985
"LRP5L",-2.29082082285232,2.55805423208596,-26.9496323984474,3.58045176685274e-98,4.55940695410639e-96,213.287431541848
"ZC3H13",-2.55790739829213,5.61523005106381,-26.9319103628949,4.33203291039777e-98,5.47089214080895e-96,212.97340938119
"ADAT2",-2.04985882426613,2.28664425265866,-26.9085788444205,5.56745184422766e-98,6.97346160915106e-96,212.881899127114
"PLA2G4B",-2.73201983295506,2.25745612850578,-26.9033264077576,5.89100627197095e-98,7.31873714162505e-96,212.803119519724
"PIGT",1.41846021643027,6.69230054908321,26.870060395311,8.42540253073057e-98,1.03829496832334e-95,212.296825005073
"FCAR",-4.271362614441,-4.03291431629967,-26.8645276662946,8.94211870242383e-98,1.09315612713391e-95,212.182864372968
"HHIP",-5.61334392096839,-1.03467676736925,-26.8530732032545,1.01148838186827e-97,1.22671063201024e-95,212.350583146821
"WDR27",-2.13450325889754,2.34903053739184,-26.807653843927,1.6490213429717e-97,1.98414922377564e-95,211.787952879698
"CTRC",-4.2999849391823,-4.09111817857202,-26.7949111715853,1.89143575416164e-97,2.25804919994875e-95,211.437955787782
"BCO2",-4.55962656900064,2.17034819217948,-26.7637785607958,2.64450324013496e-97,3.13260883817848e-95,211.281709117112
"GOLGA8N",-2.62674313172337,2.74160562683841,-26.7159535228753,4.42591897760082e-97,5.20249753051678e-95,210.743987070485
"RBM25",-1.53231609311906,5.57762051932859,-26.6937081125082,5.62423820772036e-97,6.56060946963167e-95,210.383862070995
"SYT9",-6.01005715338782,-2.2205042600835,-26.6867042377878,6.06499122734396e-97,7.02114628371538e-95,210.535190576596
"MAPK8IP3",-2.2397159751874,4.90604522699739,-26.6769122133391,6.7397436599625e-97,7.74361074194639e-95,210.206613948759
"CCDC17",-2.72480704404543,0.247379576467599,-26.6066415610186,1.43717576538185e-96,1.63891663214926e-94,209.703134107915
"DPH1",-1.5853844756796,4.59663093460177,-26.6049291636093,1.46394920641597e-96,1.65708206098092e-94,209.431770506321
"CSF3R",-3.21990920814398,2.33180681234915,-26.568907776878,2.1586064150374e-96,2.42541651677842e-94,209.184507198852
"CCDC84",-1.82302785623457,3.28728163973656,-26.4827585379721,5.46626852532869e-96,6.09708389310567e-94,208.205427534043
"NPHP3",-1.77588866278513,3.18758981277997,-26.4729872408914,6.07400068187346e-96,6.72585539273249e-94,208.110279640292
"PHYKPL",-1.90402320187164,5.27378992601579,-26.4121206274517,1.17149357661434e-95,1.28788441325495e-93,207.349385949953
"TOMM20",1.41097824875569,7.328890448995,26.3970871797959,1.37789615723997e-95,1.50397365562743e-93,207.20475926772
"CCT3",1.59408538313014,7.99042399107268,26.3671489187091,1.90365762341148e-95,2.06310582576957e-93,206.901990098515
"RSRP1",-2.23015236272443,4.90527377584163,-26.3510707259056,2.26457803453797e-95,2.43697302435033e-93,206.692909192178
"ANKRD23",-2.16496279979757,0.416084595620734,-26.2636581111089,5.82177453769293e-95,6.22115641332068e-93,206.011301831889
"CELA3B",-4.94947302004704,-4.62093048628101,-26.2583560510979,6.16504541259892e-95,6.54222631596695e-93,205.683106176644
"C14orf180",-5.50609222887376,-3.06072889733926,-26.2553890860328,6.36589849594616e-95,6.7087789597623e-93,205.826873862637
"PRIMA1",-4.86440761153384,-3.641262710664,-26.1801977938936,1.43487306810585e-94,1.50180105162504e-92,204.935607090961
"DPP9-AS1",-3.12635534225249,-2.29213214197632,-26.0864439884456,3.95506787071149e-94,4.11138721988723e-92,203.97794219929
"CLCN6",-1.66889783987603,3.84588969595941,-26.0442364084969,6.24430280043639e-94,6.44724264145058e-92,203.421105722374
"GSTM2",-2.98959589719885,2.91720054944142,-25.997560499732,1.03484446009001e-93,1.06130591910305e-91,202.969678026866
"NDEL1",-1.67888298865726,4.61865583584098,-25.9952309756405,1.06127108644137e-93,1.08115223146071e-91,202.846986728795
"CHRD",-3.57637755991053,5.55661150710722,-25.9886720733047,1.13936031145947e-93,1.15301754433193e-91,202.833852341453
"PRSS1",-6.56679838069128,-3.99921600514628,-25.948636332602,1.75754391591674e-93,1.76690977494235e-91,202.497681658734
"USP15",-1.08225305986837,5.00947807071973,-25.9304498497335,2.14009956327913e-93,2.13744192329859e-91,202.140024772123
"RNF165",-3.88942015227675,0.233601905120212,-25.8967600266516,3.0824636879954e-93,3.05864465040634e-91,202.048355132024
"NKTR",-2.12645627768496,5.15190051785175,-25.8819337573011,3.6194785941209e-93,3.56833886430719e-91,201.621365735381
"LY6G5B",-2.30523155582611,1.74270378000379,-25.8756540066939,3.87427287951814e-93,3.79504896614851e-91,201.782759113502
"HNRNPH1",-1.5973076845845,7.42445989009649,-25.8494248670124,5.14757565939755e-93,5.01019768479324e-91,201.353453213052
"AGAP4",-1.83505718519761,2.61208715528419,-25.7947366446825,9.31079496370207e-93,9.00495302786908e-91,200.844989439903
"XIRP2",-3.94653986813029,-4.9454758195574,-25.7700815817979,1.21633265587108e-92,1.1689798310922e-90,200.333811175001
"MSANTD2",-1.70554608449146,2.08984236898218,-25.7529781872399,1.4641263095059e-92,1.39833213347248e-90,200.450368605209
"VIPR1",-4.56855064461312,1.44726373796365,-25.690716030681,2.87603546501751e-92,2.72973279136227e-90,199.742511319205
"UBE2G2",-1.12016219696837,5.89356231555728,-25.6611513119916,3.96337710580604e-92,3.73854108356927e-90,199.225844523145
"COL6A6",-4.13177184104074,-2.88534608795883,-25.6458835871024,4.67732325462513e-92,4.38491881312434e-90,199.225655848345
"SPATA6L",-2.69191567318991,1.13996722408981,-25.6378509353302,5.10322771895214e-92,4.75502577886022e-90,199.237378928862
"TBRG1",-1.27092124565386,4.44147948233268,-25.6069337689111,7.13732153839159e-92,6.61002487443406e-90,198.65395508457
"CTSA",1.7420594186082,7.88509686741222,25.5712224507934,1.05160167253586e-91,9.680436842181e-90,198.284249101156
"DEFA3",-5.13809375332299,-4.35545770900415,-25.4945937108006,2.4162610887171e-91,2.21095123932252e-89,197.504586279879
"YJEFN3",-2.86947900847453,1.17849609294465,-25.4269361228106,5.03821417399876e-91,4.58267564243304e-89,196.943688327856
"FAM163B",-5.11720355579971,-2.0650293413475,-25.3752682077777,8.83230072207072e-91,7.98617676532323e-89,196.389051529438
"CLK1",-1.88479025225019,5.69596565628188,-25.3746615003444,8.89072259540732e-91,7.99171364590701e-89,196.127075806905
"ADRA1A",-4.95580690571021,1.29435626026544,-25.3468487463944,1.20282826966193e-90,1.07487829173707e-88,196.019350644875
"CHRM2",-4.68098365857904,-3.97793365029113,-25.3047645210893,1.90049517062132e-90,1.68845736641072e-88,195.46769433406
"S100A8",-3.84696463342807,1.26751080298501,-25.2827855781492,2.41345860054378e-90,2.13179542629534e-88,195.348366045199
"SLFNL1",-3.17029061164348,-1.03478494305686,-25.2696584563392,2.7837195514977e-90,2.44471370496761e-88,195.249391961468
"AGER",-2.17524687919919,1.08230126952843,-25.2652651362002,2.91992406610376e-90,2.54967769452181e-88,195.212844595784
"N4BP2L2",-1.45278196344884,5.40733347262631,-25.2598601304592,3.0966756193262e-90,2.6886534169843e-88,194.864363825979
"CLASRP",-1.46381973490587,4.96663826954491,-25.2442848148199,3.66818889521521e-90,3.16686974620247e-88,194.695328152712
"SMPD3",-3.3661784518044,0.887906600801876,-25.2397827283514,3.85224989480769e-90,3.30709160913238e-88,194.917166351622
"DND1",-3.62644388126661,-3.469288002333,-25.2116296987675,5.23226520293407e-90,4.46671757352153e-88,194.463581308707
"PILRB",-2.7437210085299,4.11045716215648,-25.2048172119069,5.63469425180976e-90,4.78354238121694e-88,194.293700413589
"CWC25",-1.07790401192598,4.06977400987412,-25.2013337496727,5.8522907971541e-90,4.9408207553211e-88,194.284764141516
"TTC14",-1.62710129546786,3.96169479929745,-25.1902556361322,6.60176377873868e-90,5.54294243422559e-88,194.151764613251
"LUC7L",-1.81204981127319,4.45174778161431,-25.1619599248001,8.98144790040882e-90,7.49975439159274e-88,193.812532803583
"FAM160B2",-1.5359273340374,4.82014323609402,-25.089976624028,1.96577669305737e-89,1.63255617644617e-87,193.019799000903
"C1orf43",1.09575366641304,7.83616268708049,25.0850414167308,2.07425684933854e-89,1.71333615755363e-87,193.007638469297
"MT1H",-6.50340878093148,0.853952432369001,-25.0493487139558,3.05912955512517e-89,2.51325584579934e-87,192.805602143182
"CLK3",-1.03918508204249,5.03965613440326,-25.0120450122836,4.59180978218588e-89,3.75226980115414e-87,192.17023348
"RUFY3",-1.71645186555837,3.92763290092723,-24.9953515082179,5.50717047479928e-89,4.47633361837276e-87,192.032408305488
"MKNK1",-1.10566464175177,4.34241363479284,-24.9815381029119,6.40115429356656e-89,5.17545178624289e-87,191.870079926674
"PLVAP",3.7268045900454,5.54221989894127,24.9520560248705,8.82486858402961e-89,7.09751667539771e-87,191.778846636083
"TSNAXIP1",-2.30384608579353,-0.254848630892179,-24.9393380290107,1.01361014313069e-88,8.10941183098436e-87,191.679720099432
"GABRR2",-3.38632094325686,-3.52323382793511,-24.9026671704538,1.5113517204031e-88,1.20286279372291e-86,191.106012319803
"HAND2",-4.82745036840488,-0.0519421929317396,-24.8985213530242,1.58118262994964e-88,1.25191978073888e-86,191.224340820741
"ENGASE",-1.73550594389115,4.62402643852066,-24.897363442773,1.60125654403147e-88,1.26127841491469e-86,190.927597308593
"ECM1",-2.82509537608769,2.97999175183567,-24.8922273048238,1.69341722954601e-88,1.32703121459962e-86,190.970101004547
"HAMP",-6.80191247951913,3.33244555517913,-24.8877669005258,1.77774774197122e-88,1.3860083288297e-86,190.981051229224
"POFUT2",-1.46034774609362,4.3702714132651,-24.8630415722203,2.32742990021648e-88,1.8053531119395e-86,190.567680982303
"FAM156A",-2.15118613586561,3.1231183912634,-24.8380969913444,3.05446911534638e-88,2.3573405329095e-86,190.383256066523
"TPM3",1.1952873391113,7.57732434845563,24.8308686577036,3.30483077113432e-88,2.53774467405545e-86,190.228331444579
"RSPO3",-4.83423581152136,-1.44633746571463,-24.8229351396248,3.60331291599891e-88,2.75311123346897e-86,190.419018771478
"NTF3",-3.82878459118865,-1.27788020944646,-24.7956206004139,4.85294116962911e-88,3.68944248821405e-86,190.113520284981
"MT1M",-5.6411260745896,1.98333510687271,-24.7829460063121,5.57199582420333e-88,4.21513208859659e-86,189.853063134351
"TAS2R20",-2.91824045258767,-2.86711869205146,-24.7817744688203,5.64361559894415e-88,4.24828029396382e-86,189.838680041316
"CAPN3",-2.68711857323946,2.64107952072423,-24.7294480105853,9.98458932144659e-88,7.47914261867771e-86,189.237410759236
"RGS11",-3.89284506009215,-0.893566226751524,-24.6919542967793,1.50282218259651e-87,1.12022564742719e-85,188.997529376223
"TXK",-2.86517391935235,-1.24809206818521,-24.6272710960054,3.04324046257886e-87,2.25746395673144e-85,188.267490666308
"ARPC5",1.21117952095389,6.9350611132277,24.625633352922,3.09810493087561e-87,2.28705997336764e-85,187.975609496356
"ATP6V1C2",-2.22302590665455,1.0783604628392,-24.5831656810711,4.92419362102338e-87,3.61762513090665e-85,187.799354701292
"USPL1",-1.37439451345173,3.69194038797026,-24.5725654989219,5.52804954326063e-87,4.04182416605577e-85,187.461442594448
"LUC7L3",-1.35999049073069,6.08197396429211,-24.551938418761,6.92366166276315e-87,5.03811780327065e-85,187.171930123158
"SRSF4",-1.0913657772605,5.98126761428781,-24.5016835046868,1.19829351181505e-86,8.67825741897904e-85,186.614401838653
"SLC25A27",-3.37181061690965,1.73602902398527,-24.5009900215236,1.20739944493147e-86,8.70295798018764e-85,186.815048742814
"ZBTB25",-1.43404100568732,3.17201681856125,-24.4459675716692,2.20162214591611e-86,1.5794830052462e-84,186.141186888069
"CRHBP",-4.49957048659498,0.731762786524719,-24.3965368066396,3.77726261482216e-86,2.69721261762138e-84,185.726945272263
"DLEC1",-2.72733607437267,-0.480433092319531,-24.360297522883,5.61153478440355e-86,3.98836572281259e-84,185.387543179611
"MST1L",-3.56363812509924,4.63384557880415,-24.2714233786668,1.48177018593175e-85,1.04828380607514e-83,184.133664394717
"SRSF6",-1.06293556031906,6.82089232331939,-24.2708796338759,1.49060086827937e-85,1.04967151466254e-83,184.131312105973
"AGO3",-1.3675643951321,3.45260773710623,-24.228328943836,2.37311137541653e-85,1.66346398751101e-83,183.731858416295
"ACCS",-2.25644235244075,3.76009714434165,-24.1800826168698,4.02116493612751e-85,2.80581832826322e-83,183.14473444172
"CHRNA10",-2.27204148205289,-1.18269592927504,-24.1758870945826,4.20989198262958e-85,2.92415269938921e-83,183.350751645156
"HBB",-4.41934906674114,3.9734327330295,-24.1258662929672,7.27413162215015e-85,5.0296834985555e-83,182.576231703071
"PRL",-5.35500148274095,-4.90320225875061,-24.1112414182402,8.53557157428076e-85,5.87222639529741e-83,182.512563784411
"PRSS2",-6.19621035651116,-3.31725244469588,-24.11087854843,8.5695077949828e-85,5.87222639529741e-83,182.635393192688
"UVSSA",-1.8007301664723,2.63188641137631,-24.1085527926356,8.79024458050488e-85,5.99659497476317e-83,182.502934218275
"PRAM1",-2.65177287618928,0.131011763663057,-24.0833353006806,1.1581537614291e-84,7.86566561262136e-83,182.373827767051
