"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PCDHB13",-0.229149769610999,2.33397123212124,-1.29864323504013,0.194653969785943,0.211002215157024,-7.09597707170572
"RBP2",0.325730279842862,-4.12894924361354,1.29715045795014,0.195166614047701,0.211543869584865,-6.48892202876939
"ALS2CL",-0.229323590890577,4.39672480231475,-1.29649270446812,0.195392812331748,0.211774989839382,-7.52661317112053
"FAM98C",-0.119364659928213,4.30198230475518,-1.29178110665128,0.197018746940753,0.213523072107645,-7.492215579792
"DUSP16",0.114844947095876,5.4445585097083,1.28755834597343,0.198484410798003,0.215097237163082,-7.67083680514726
"CRYM",0.359076757422672,-2.2949850765633,1.28461310949533,0.199511386055916,0.216195818685534,-6.62214769170944
"ORAI3",0.104359704625343,5.00622603559724,1.28392886494634,0.199750531800172,0.216440598135214,-7.60603281546348
"EIF3CL",-0.0926628504084022,6.85700067160121,-1.28274154416601,0.200166002568305,0.216876390200591,-7.78401477547846
"WDR70",-0.0722377147597415,4.95502901792947,-1.28077742843278,0.200854680362314,0.217608119859025,-7.62427444277815
"SP3",0.0612301551022725,6.38878417403645,1.28060381048863,0.200915639325472,0.21765972020881,-7.76623959326056
"APOBEC3G",-0.175570696011797,4.26549720675649,-1.28046128551939,0.200965691358373,0.21769949859396,-7.50890072720397
"POPDC3",0.409830774700332,-2.21324570352161,1.28002302259488,0.201119658049237,0.217849150344502,-6.63229822613564
"MAVS",-0.0812591992200495,7.21370823699816,-1.27999209747527,0.201130525650335,0.217849150344502,-7.79114113009893
"THAP11",-0.0804293006028347,4.93997896549439,-1.27914370554378,0.201428832275019,0.218157780733282,-7.62411914265308
"PLRG1",-0.0792659444399924,5.46822758114256,-1.27831760070434,0.20171961330453,0.218458220112965,-7.70151731851818
"FGGY",0.126526711431611,2.81541636362103,1.27826243938688,0.201739040489875,0.218464768460449,-7.16518737707064
"CMAS",0.112007898101505,5.13599996328557,1.27820927717222,0.201757764908762,0.218470554958572,-7.63563221393741
"LURAP1L",0.199446156447939,2.39591274924149,1.27801996626761,0.2018244529759,0.218528274006069,-7.08651361523558
"AIP",-0.0914261873416944,5.93202135874005,-1.27706682022196,0.202160460167618,0.218877575143017,-7.74854005857822
"SCO1",0.0730311001855561,4.66765644817343,1.27369056564473,0.203353961678979,0.220155170899323,-7.56328824491856
"PES1",0.0862822256255606,5.8667490517603,1.2721824743173,0.203888729266407,0.220719485660564,-7.7383771817897
"ABCF3",-0.0670563353826106,6.13039104895918,-1.27077849019425,0.204387502493257,0.22124476252784,-7.7695965707105
"PROSER3",-0.124306556143973,4.49154582966112,-1.26780427388562,0.20544704866501,0.222376953298436,-7.56874334258065
"ZNF100",0.121929794788861,3.62186722034715,1.26704960530194,0.205716530380578,0.222653880777176,-7.34267619364266
"NANOG",-0.246356931370151,-3.47780478547214,-1.2653829445509,0.206312584305707,0.223284208137298,-6.59465280406606
"ZNF614",0.116820975976044,3.86027179428564,1.26434112144808,0.206685813620032,0.223673313380676,-7.3945509477912
"HMGCLL1",-0.380797629630303,-1.95326080145928,-1.26331251096444,0.207054791625152,0.224057766626713,-6.7081313232125
"GPR108",0.0911232763682417,6.14194182084778,1.26122545107055,0.207804924176018,0.224854595865985,-7.77432766612022
"CEP104",0.0835824509250775,5.06096467744398,1.25853127663596,0.208776186661176,0.225890576515376,-7.65353687395035
"BNIP1",0.104850136638656,2.94053080598784,1.25762244851172,0.209104566485928,0.226230883110181,-7.21463488953527
"KRT6B",0.400466594665131,-1.67733723121241,1.25612518009547,0.209646381009134,0.226802044973239,-6.70121524284484
"MZT2B",-0.102573517927967,6.64552941068251,-1.2558210173419,0.209756572462917,0.226906218684293,-7.81331712897084
"TMA16",0.0985360559979065,3.95890413485281,1.25517666082227,0.209990147519109,0.227143841164999,-7.42866116510335
"SLC15A3",0.194749146556613,5.31998164960625,1.25507594859177,0.210026672106021,0.227168299137131,-7.684531759499
"KCNRG",0.218969187393878,-0.6750148616015,1.25393355744603,0.210441297865323,0.227601687218278,-6.78716474027015
"FAM83F",0.40858855964336,1.7960269915485,1.25354272180099,0.210583286204361,0.227740167838551,-7.01263857827217
"SYDE2",-0.135018438063051,2.07644033462649,-1.2509969253877,0.211509860771452,0.228727082846436,-7.10504465991857
"SPATA5",-0.0958165903504407,2.74317473988098,-1.2503281729787,0.211753751109456,0.228975660266514,-7.21722141928995
"TOP1MT",0.1224177537493,5.36807521056907,1.24827312221236,0.212504492460649,0.229772241616226,-7.70645861976108
"SCGB2B2",0.209240434275048,-1.78067745470709,1.24823108335408,0.212519869994584,0.229773651903952,-6.71259532264847
"ARAP3",-0.158817125199443,4.24868780251395,-1.24617552468674,0.21327276324822,0.230572401374235,-7.55141072005729
"BLK",0.355163108475723,-2.64055419269144,1.24597027473471,0.213348046418134,0.230638519093483,-6.6475213347413
"WDR26",-0.0543552505551181,6.84985003500752,-1.24563464947608,0.213471191096338,0.230756365004629,-7.83004497354283
"SEC22B",0.0613077282189183,6.45425868144779,1.24534401971387,0.213577867977175,0.23085639526404,-7.81398583442512
"SLC30A5",0.0672611685609192,5.49863885154141,1.24454564023914,0.213871115084518,0.231158062755523,-7.73515615576222
"IRX6",0.39831703142071,-1.41968920764094,1.24445810285917,0.213903285532347,0.231177529813108,-6.73353827742227
"GLTPD2",-0.183697426429735,-2.25594870852457,-1.24407363257024,0.214044621844285,0.231314968285123,-6.70289162824045
"TRPM6",0.252310939818518,-1.92448374104272,1.24385675022198,0.214124380433104,0.231385846801992,-6.70687788784278
"FABP3",0.277109880923075,3.1936086144379,1.2434912649891,0.214258836441472,0.231515818833879,-7.25349158962449
"WNT16",-0.278535910765844,-3.41726366778493,-1.24313286006066,0.214390747015224,0.231643023394716,-6.62808291948587
"CCDC40",0.225020471207818,2.99434035224112,1.24282837798498,0.214502857471494,0.231748819080008,-7.23626160092212
"AVIL",-0.185659067360095,2.75579564870113,-1.24261868924812,0.21458008961866,0.231816920743986,-7.24093519473757
"MLKL",-0.161796443023368,2.40213695438287,-1.24251386671283,0.214618705187884,0.231843297578575,-7.17425859801585
"HDAC8",-0.0752476608896302,3.88989643530929,-1.24237813995179,0.214668713028259,0.231881976686231,-7.46214225346399
"ANKRD17",0.082038637050438,6.79305246148491,1.24202647472376,0.214798321498946,0.232006628414481,-7.83014918798408
"ACVR2B",-0.126953874826405,4.46352734428633,-1.24195674326785,0.214824028192896,0.232019045333426,-7.59144759431891
"SHISA4",-0.135057776523314,4.31168573472968,-1.23992600958735,0.215573639540582,0.232813256566946,-7.56267161568015
"DPY19L4",-0.0803128644618942,5.41386948843035,-1.23855468735854,0.21608090795724,0.233345656737738,-7.7454823185696
"SLC4A1",-0.254079244925628,-3.92519389399247,-1.23812098614279,0.216241518471635,0.233503655561268,-6.60069743254062
"ADPGK",-0.070278181442549,5.74490213897896,-1.23782272316107,0.216352022797542,0.23360753099765,-7.78166044879789
"KIAA0100",-0.0973418872681995,7.09707751990117,-1.23778137189959,0.216367346364873,0.2336086274368,-7.84370412286036
"RRM2B",0.102457503584801,4.736382546948,1.2376743012968,0.216407027237734,0.233636020214936,-7.61909062773041
"PKD2L1",0.23042313908295,-3.60971612624669,1.23622452756362,0.216944837495956,0.234201161187283,-6.60282354485676
"SLC2A8",-0.109598213747591,4.0371783605388,-1.23564805074052,0.217158955977235,0.234416811520021,-7.5068231726062
"EGLN1",-0.0721908887698595,6.0574347810615,-1.23325050724464,0.218051101533258,0.235352783324973,-7.81211776270488
"GCGR",0.319256984822623,-4.3167742411035,1.23324044572456,0.21805485106614,0.235352783324973,-6.55890435481746
"PARK7",0.0727341190993815,7.18503968513763,1.23229899804982,0.218405897257616,0.235716094958031,-7.84938724914337
"MARCH5",0.0712458641068849,5.58271091402383,1.23012214387161,0.219219159903926,0.236578175937035,-7.7628069967625
"BTBD10",0.0795134985260804,4.39710874412295,1.22786738054901,0.220063825893064,0.237474030757175,-7.56518749172663
"HIST2H2AC",0.191842137147718,-0.579325265354332,1.22674572655657,0.220484884428723,0.237912676496448,-6.82754664275141
"RDH10",0.214663275351709,3.8116107454936,1.22578116868777,0.220847433717372,0.238288134437188,-7.4219490449613
"GDPD5",0.208940536620654,4.12647538392914,1.22530884501374,0.221025122740767,0.238464096939701,-7.49312833497862
"ITGA11",0.325861851552849,4.02993996405494,1.22412512545414,0.221470891729832,0.238929248663471,-7.44946520014578
"RPS7",0.116367238421468,10.1005295080618,1.22387448482179,0.221565361632772,0.239015372274746,-7.76693427736295
"DUOXA1",-0.254331278691548,-0.115530325730825,-1.22290475479801,0.221931138979272,0.239394140203129,-6.89581282152885
