"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ADCY4",-4.84725546840529,1.90746099251359,-40.8313229151417,8.07708389622732e-128,1.30889144538364e-123,281.593293205076
"DMRT2",-9.47959302570454,-3.77138891635626,-39.6503209017931,1.85820219992293e-124,1.50560833248755e-120,273.476168715705
"SLC4A9",-8.61765150498563,-2.8709579211385,-39.1591415674236,4.86478380756447e-123,2.62779405338608e-119,270.316984142836
"FOXI1",-10.2959476332532,-4.35002921511327,-38.3765017060585,9.35120214958269e-121,3.78840577084969e-117,265.044240193865
"TFAP2B",-9.12198469853774,-3.91922569698579,-36.7296404227655,7.52453960646825e-116,2.43870328645636e-112,253.678777631572
"ATP6V1C2",-5.16251096197015,1.20367496746237,-36.4253888594253,6.27854356412444e-115,1.69572997427728e-111,252.003401411717
"GP2",-8.54787751069492,-4.38714661769405,-36.1158388566846,5.49764393530914e-114,1.27270457102407e-110,248.960146649344
"PRR35",-8.71796074630801,-4.76855412769865,-34.7930832706065,6.65335735487367e-110,1.3477206991966e-106,239.601764861942
"SCNN1G",-9.66215428700275,-3.25011441191904,-34.7213073529172,1.11484561532961e-109,2.00734146626847e-106,239.837574484082
"ATP6V1G3",-8.65120804725217,-5.13371935280279,-34.6823757831784,1.47543999460426e-109,2.39095051125621e-106,238.58266479373
"INSRR",-7.94425299128062,-4.73975001337296,-33.4261775549102,1.37808828971341e-105,2.03017461225507e-102,229.489958786278
"AQP2",-12.1297302995823,-2.30794233718148,-32.7755628064589,1.69378328487668e-103,2.12701785998316e-100,225.724099730107
"FXYD4",-10.1827357472082,-3.62905936579337,-32.7745695154597,1.70633953593219e-103,2.12701785998316e-100,225.676178080197
"UMOD",-11.3949752626083,-0.960535665868421,-32.2319793724992,9.82246354624597e-102,1.13695015547797e-98,221.696652544894
"BSND",-8.75667570586781,-4.02411446399262,-32.1500752146171,1.81678158377409e-101,1.96272970433728e-98,220.753762174181
"SLC4A1",-8.87761858828512,-2.46748368448431,-32.0946203032892,2.75640553609339e-101,2.79172198202458e-98,220.643977446006
"SCNN1B",-8.04647153090089,-2.28676985513455,-31.9793358598461,6.56508099428672e-101,6.25806691249508e-98,219.742467779793
"CYP11B1",-6.06388484200505,-5.76139800941296,-31.4548037821628,3.47703020882524e-99,3.13029302966739e-96,213.685586910489
"KNG1",-10.149985729009,-2.25709704392021,-31.3098337722903,1.04790291012954e-98,8.93750876771007e-96,214.758274308147
"PDE2A",-4.29399561911232,2.10553473387254,-30.548022376835,3.60475136590676e-96,2.92074979422595e-93,208.977922294956
"CRHBP",-6.34577000951075,-1.16223235607206,-30.1888518563921,5.80452797386245e-95,4.47916075316386e-92,206.09767321196
"KCNJ1",-8.64307962813607,-1.16184948881032,-30.0871073884805,1.27917455790232e-94,9.42228350491234e-92,205.397537255508
"IRX1",-8.52316998725576,-3.8942902773763,-29.9583417770526,3.48368380365602e-94,2.45448243644547e-91,204.107399303512
"CLPS",-5.93161795067786,-5.70139365153788,-29.7917294723786,1.27754401769242e-93,8.38337509776612e-91,201.213518146614
"AQP6",-7.95791507997751,-1.54825175413994,-29.7901568146319,1.29333154856003e-93,8.38337509776612e-91,203.074607876861
"PTGER3",-8.34737995156964,-0.968667285424066,-29.51612738598,1.10457326008302e-92,6.88446526140203e-90,200.956131075427
"CALB1",-8.03034526339858,-1.00627173397027,-29.4728631143062,1.55107430663698e-92,9.309318199649e-90,200.615746458958
"GCGR",-8.18931725968343,-2.30635224340203,-29.4056211704913,2.6301772342993e-92,1.52221507435072e-89,200.044251650441
"CLDN8",-8.91567085420695,-3.6415405333264,-29.1513563293028,1.94744975249046e-91,1.08822149100372e-88,197.96503961421
"FRMD7",-6.54757045952038,-5.34509920893652,-29.0303280368738,5.06484374902969e-91,2.73585976510087e-88,195.684332158539
"CELA3A",-6.21548742744839,-5.66337751720732,-28.8282240955431,2.50903467277353e-90,1.31157764104178e-87,193.913784483245
"PRDM16",-6.55524581482444,-1.46584547326918,-28.6802682931092,8.12191706369289e-90,4.11298956303573e-87,194.292046922108
"MT1H",-8.02580252244272,-2.10891901048003,-28.3520942097926,1.11024916890351e-88,5.45199629760044e-86,191.743498580193
"MYH6",-6.18276510548239,-5.47204804841938,-28.297002834759,1.72445614661264e-88,8.21906231054641e-86,189.828876163551
"HEPACAM2",-7.29851486680238,-3.84145880812677,-28.1890277090979,4.09190559556114e-88,1.89455229074481e-85,189.964759684087
"SLC12A3",-7.95972347912155,-0.907759450959064,-27.4865403519017,1.17135087121389e-85,5.27270579667251e-83,184.83135732444
"CPAMD8",-4.35658289846839,1.89025969985416,-27.3774154418179,2.83581626787445e-85,1.24201088164609e-82,183.951085118964
"DUSP9",-7.54012501398651,-1.85828987972772,-27.3646624500097,3.1448121661835e-85,1.34109687244746e-82,183.818292324097
"USHBP1",-3.71526003624797,0.757559875127019,-27.277215314006,6.39468236786723e-85,2.65707250695612e-82,183.066923957899
"NPHS2",-10.4675392350427,-3.85312013513081,-27.1967086589916,1.23008989501952e-84,4.98340168719783e-82,182.46693967718
"TNNT2",-6.86413461046832,-1.77486604887654,-26.9837530362013,6.96830142676038e-84,2.7541786492842e-81,180.707009330354
"ARHGEF15",-3.63306933695235,2.204715930154,-26.9559941201824,8.73938860441067e-84,3.37194743653512e-81,180.532161834703
"MYL2",-6.03655320056613,-5.24306556022851,-26.8288814666892,2.46817251120238e-83,9.30156640558945e-81,178.252178499912
"CLCNKA",-6.54644436793611,0.908036018317957,-26.8032383681971,3.04396079140466e-83,1.12107692328892e-80,179.286957632915
"RASL11B",-6.16647129474819,-1.14823497284015,-26.8004638755052,3.11382257578694e-83,1.1213221075695e-80,179.216844354453
"RHCG",-8.20203767100085,-1.44359695628957,-26.7265373611093,5.70195082064805e-83,2.00869810975221e-80,178.660543709181
"PTPRQ",-8.14251022756553,-4.82593882190088,-26.6381165654444,1.17662470371043e-82,4.05685177098456e-80,177.488575969229
"PTGER1",-6.0808817466374,-2.08829822301404,-26.3608587026896,1.14759286543186e-81,3.87432133006734e-79,175.455337149642
"NFASC",-5.17061730029033,2.91013635349748,-26.3098016716312,1.74731757832213e-81,5.77862884830818e-79,175.227417534371
"KCNJ10",-5.43843929309739,-0.440183642984397,-26.2851355264097,2.14105539651055e-81,6.9391605400907e-79,175.015363363387
"FBN3",-7.26271241021496,-3.55570461202341,-26.262585511908,2.5783371421316e-81,8.19253988004755e-79,174.567375281931
"HMX2",-6.08418637117188,-5.64784562184262,-26.2464150845239,2.94600522046412e-81,9.18077203800404e-79,173.488057223449
"CPA1",-6.62850607278191,-4.86824491487571,-26.0986048726019,9.97809365659595e-81,3.05084920198372e-78,172.646489089689
"ESRRB",-5.85239578899428,-1.54175560992142,-26.0841865529896,1.12405769677189e-80,3.37321388447933e-78,173.274958258478
"PNLIP",-6.33048612924914,-5.64659443219511,-26.02980054296,1.7621846038286e-80,5.19203663728045e-78,171.78830532652
"MUC15",-7.62520007534187,-4.29155321626412,-25.8431037403515,8.2697701886704e-80,2.3930647483465e-77,170.999652699663
"PLA2G4F",-7.04803893478862,-1.20652685152425,-25.8401102285621,8.4776163953465e-80,2.41017146818579e-77,171.374192348335
"HSPB7",-5.12196792247457,0.22686531833838,-25.630945068822,4.81550573382149e-79,1.34543569683754e-76,169.641586288
"BTNL9",-4.23193857578027,1.71777019716443,-25.4770818218661,1.73363759311675e-78,4.76162664346728e-76,168.36561528389
"SLC26A7",-5.75842935087398,-0.491915273241109,-25.3823761169315,3.81915154944163e-78,1.03148918097836e-75,167.573873920524
"CLNK",-5.99834367899764,-1.88349081706469,-25.3260526391732,6.11183873173218e-78,1.6236450270118e-75,166.995280044938
"LCNL1",-6.9338366864552,-4.07556260943776,-25.2228083530356,1.4484315478086e-77,3.78577955358683e-75,165.800661630016
"AADACL4",-5.1378511781091,-5.52349839557933,-25.0088435639431,8.69257398666043e-77,2.23592319767988e-74,163.252763895904
"EMCN",-3.8496631028561,2.91916190354377,-24.9627582258876,1.27957483308174e-76,3.23992346407651e-74,164.044956328279
"RALYL",-7.18509742142359,-4.57684933163806,-24.9218191830277,1.80433916040264e-76,4.4983563222038e-74,163.239306256852
"ATP12A",-6.87874556047973,-4.50022407304232,-24.8681538738254,2.83197763537782e-76,6.95336326989356e-74,162.730177877328
"ARAP3",-3.54992811709809,2.65633336646603,-24.6450805106746,1.85074703033636e-75,4.47632173531355e-73,161.391685405193
"TMEM255B",-3.47538059534269,1.7670869807959,-24.5868639116316,3.02342943704579e-75,7.20509912166575e-73,160.929857457071
"SLC12A1",-8.13980255188875,0.553738669879172,-24.3046813757608,3.28052183892762e-74,7.64917971223938e-72,158.541908100472
"PROM2",-6.19527752724353,0.862765213964951,-24.3038323820541,3.30418130118332e-74,7.64917971223938e-72,158.530346793043
"MT1G",-7.04246506992542,1.16491506426491,-24.2738508253338,4.25891351975061e-74,9.7205202235998e-72,158.273039176594
"SFRP1",-6.81851719034511,1.12184473059962,-24.1988511947656,8.03965089354837e-74,1.80947976013821e-71,157.639165820074
"TEK",-3.67258256920276,2.11643685200566,-23.9405453730257,7.2040614805904e-73,1.59920296291736e-70,155.456455616146
"CGA",-5.67854002192846,-5.52598881883239,-23.9345757534102,7.57918766786695e-73,1.64463093446051e-70,154.469588903644
"TRPM5",-6.29413318056803,-4.84444585892681,-23.9340726407754,7.6116828191631e-73,1.64463093446051e-70,154.723276942947
"PEAR1",-3.56223180264281,2.13706126703349,-23.915373912856,8.92368508558014e-73,1.90274101068192e-70,155.245612118694
"TMEM178A",-4.06135553273048,1.13082453221451,-23.8981932974034,1.03279618054922e-72,2.17356650724677e-70,155.116209744572
"SCUBE1",-4.6350683793718,-0.262684924429942,-23.8273694989399,1.88712202979785e-72,3.92061698626592e-70,154.483841483596
"CA8",-5.94616731157647,-1.99086973702079,-23.6063081235569,1.24266333644011e-71,2.54903283126735e-69,152.538571197313
"RIMBP2",-7.35009691584724,-2.92337195662948,-23.5390394238667,2.20733820757324e-71,4.42484146819013e-69,151.998357731272
"HSPA12B",-3.13596718592015,1.62112830297614,-23.538806364504,2.21173809887936e-71,4.42484146819013e-69,152.063085724327
"TMEM207",-6.43845812534207,-5.34952106725755,-23.5138610439426,2.73723843277299e-71,5.40938400037637e-69,151.124651816252
"FABP1",-8.49627781741024,-2.37873819817405,-23.4782238857551,3.71209638917058e-71,7.24753276945895e-69,151.54700103392
"STAC2",-7.15145323335861,-1.91884228106655,-23.464773229673,4.16457450627269e-71,8.03415831835106e-69,151.428190082636
"MRGPRF",-4.75552284690971,0.19137950033101,-23.3702096396436,9.35344987064189e-71,1.7832077076912e-68,150.625102154328
"CA4",-6.13254055146391,-1.01281060164865,-23.3329917706568,1.28641462654935e-70,2.42399407246885e-68,150.306801242629
"TCF21",-5.31913070154008,1.19883087372172,-23.1937880900249,4.24221366308032e-70,7.90173246094444e-68,149.090853384836
"MYH7",-6.12060384896967,-3.69251919541113,-23.1850197477956,4.5736410816941e-70,8.42225610555146e-68,148.663285940126
"CTRB1",-5.72231016076881,-5.20903124010742,-23.1812513517816,4.72393127047051e-70,8.60127036381737e-68,148.225648828668
"CLIC5",-4.91514834352831,1.89194526018503,-23.0768009718633,1.15807805521048e-69,2.0851838760762e-67,148.072502385578
"ADAM33",-6.2885588583379,-2.02748449736853,-22.9228082366211,4.35234623687757e-69,7.75052426028582e-67,146.750570851065
"TRPV5",-6.33029217016087,-4.78858522020005,-22.8628925695089,7.28964051223616e-69,1.28400678805203e-66,145.723333095577
"RHBG",-6.61260354621707,-1.08621015357564,-22.768644983336,1.64183978437189e-68,2.86086168878994e-66,145.477185027456
"ALB",-6.2174004811944,-0.513165882686312,-22.6860130831505,3.34806513502214e-68,5.77185058649296e-66,144.761745828678
"ATP6V1B1",-6.12763681006598,0.908353628382211,-22.4717817340967,2.13003247043704e-67,3.63338696667707e-65,142.885016247634
"SEMA3G",-3.43146171221692,2.72998533208642,-22.4111641303246,3.59828991949434e-67,6.07398834847978e-65,142.339810967845
"TMEM213",-7.13676119663942,0.4403910514193,-22.3469877502242,6.27091951828584e-67,1.0476314514827e-64,141.812105984033
"OXGR1",-6.17645296394308,-4.4239409317646,-22.3131459334109,8.40630173430679e-67,1.39004203678002e-64,141.101111985153
"DDN",-6.10478057601595,-2.35844197171393,-22.2679917442092,1.24305870882708e-66,2.03472387641847e-64,141.107712049499
"PIK3C2G",-6.8734536780395,-4.09989898951475,-22.2532417812871,1.41254865357564e-66,2.28903509311932e-64,140.776777756013
"TMEM52B",-5.76870740014037,0.853408320475765,-22.1898079470094,2.44812023758493e-66,3.92789984654096e-64,140.453269725917
"CRYAA",-8.23907135099089,-4.10012171308163,-22.173761738588,2.81365759844972e-66,4.47012954734096e-64,140.292340557113
"SSTR2",-4.17156866071224,0.451524308767137,-22.1359869065497,3.90471862715836e-66,6.14329760709721e-64,140.027169985023
"NOTCH4",-3.25142220186161,3.76575566706379,-22.0515781236296,8.12452630047129e-66,1.26594181441478e-63,139.186278677912
"COL7A1",-4.60908239569544,2.21343025725813,-22.0191775582493,1.07649992038119e-65,1.66139821045497e-63,138.946246234802
"PRSS1",-6.60628513079764,-5.02635417199992,-21.9524044386053,1.92312277455376e-65,2.94001929826828e-63,137.974295491929
"HRG",-7.26917393177667,-3.76468053307983,-21.9468262131858,2.01867285691533e-65,3.05725174264607e-63,138.260451127529
"SOST",-6.78449447025067,-4.64477416639162,-21.7434144441165,1.18511285989449e-64,1.7782179532028e-62,136.30020865361
"ADRA2B",-4.00820721920698,-0.209638470308744,-21.7058120731267,1.6444548249913e-64,2.44480646229212e-62,136.267580555619
"NKD1",-4.81200225045114,-1.06189438904056,-21.6488463835841,2.70170096156316e-64,3.98009673473919e-62,135.759064389465
"CRNN",-5.45477435166752,-5.162131044817,-21.6092446711018,3.81590025569106e-64,5.57087059851114e-62,134.835174302831
"ST6GALNAC3",-3.7171593847702,0.423932950525022,-21.5990879396921,4.1693303750957e-64,6.03249988646659e-62,135.37095428455
"TRPV6",-5.74712841848302,-1.1452668226982,-21.4372531166252,1.71201036838144e-63,2.45514407253285e-61,133.966519317321
"FLT4",-3.5888703343472,3.10303653267678,-21.3963058636452,2.44827212524175e-63,3.48019734995988e-61,133.505961531769
"ITGA10",-4.45052160562286,-0.851864024004916,-21.3818037329241,2.77903545644193e-63,3.9160234410123e-61,133.431101869342
"CHRNA4",-6.93884397194905,-4.12641052211269,-21.3376075359293,4.08938877153627e-63,5.7128056071332e-61,132.904361368942
"DAAM2",-3.74362071668787,2.23280784314493,-21.2082697226705,1.26760085055697e-62,1.75568134899792e-60,131.907864236796
"HMGCS2",-7.45344171188295,-1.31395162998313,-21.2060597618833,1.29235669339144e-62,1.77480001833968e-60,131.937095842055
"SEPT4",-3.18214916240466,2.55959332007226,-21.1931799149857,1.44657433081364e-62,1.9698938681374e-60,131.77995789999
"PTGIR",-3.90033664520303,0.755051602708798,-21.0184046046423,6.68673287323493e-62,9.02987551756433e-60,130.320483700271
"HOXD10",-5.14212251656841,0.0300544685294431,-21.0115500101109,7.10083776723844e-62,9.50984099323131e-60,130.253292409444
"DNASE1L3",-4.02958017770628,1.38310841584384,-21.0022744595221,7.70236646941721e-62,1.02308892325333e-59,130.149395987174
"INPP5J",-3.52138782362693,2.59439820772073,-20.8251175166719,3.64432314686547e-61,4.80132167438658e-59,128.541238804118
"KLK7",-6.93841803220132,-4.12207139430043,-20.7777935407002,5.52189572576343e-61,7.21631614806422e-59,128.063407608549
"NXPH2",-5.03965965974768,-5.39235540370159,-20.6957770398937,1.1350549410257e-60,1.47148522554572e-58,126.899274891628
"CPNE6",-6.03360415204398,-4.86814425099173,-20.6217214789133,2.17640057477714e-60,2.79909296144949e-58,126.453104138427
"CDH19",-5.86226119069757,-5.25011522805995,-20.6047503603369,2.5266877971941e-60,3.22401383886066e-58,126.221895045961
"FAM184B",-5.47465230244117,-4.94261014997518,-20.5700652832136,3.42798854950602e-60,4.33988706599571e-58,125.920886557935
"CALCA",-6.08862762907986,-4.44523467089694,-20.547436138795,4.18306807169718e-60,5.25477659704286e-58,125.879175374327
"ATP1A2",-3.84963874914995,0.299952070706731,-20.5298008691373,4.88518625872232e-60,6.08957256327655e-58,126.046740379455
"CYP2B6",-6.92987815772793,-3.83152043278803,-20.5279536511357,4.96523764903466e-60,6.1421126795883e-58,125.923773707179
"HAND2",-4.49524199579551,-5.70437556911774,-20.4677918458976,8.43125989704725e-60,1.03506489872463e-57,124.822243677301
"C9orf47",-5.2897689180762,-3.03787173522166,-20.4658969062357,8.57308234997008e-60,1.04456240211478e-57,125.286354608042
"SYT7",-5.19008936402276,-0.857761478180062,-20.4545255203423,9.47573379312538e-60,1.14592735908654e-57,125.388714554495
"HIF3A",-4.5320306313505,0.506617267112096,-20.4496892661051,9.88790344832992e-60,1.18691463244583e-57,125.33605171156
"VIP",-5.40286294602757,-4.11518936219267,-20.4007642779705,1.52126214902126e-59,1.8126509650654e-57,124.56311834715
"TMEM204",-3.31435026038592,3.05292229285677,-20.2787332066914,4.45816350715187e-59,5.27332406083183e-57,123.723079351704
"WNK4",-4.56603810516922,1.73031752360439,-20.2610267538164,5.21125328834631e-59,6.11944634330811e-57,123.605098270078
"SOX10",-5.02458013652474,-5.66580435092923,-20.1605004512506,1.26456896034752e-58,1.47426906492313e-56,122.230095023117
"VSIG8",-5.57982206225162,-3.77776476803425,-20.1532019939486,1.34866610453468e-58,1.5610810159989e-56,122.496701092355
"ACTA1",-5.68693483972072,-3.31158227352415,-20.1508096256965,1.3774327309099e-58,1.58307073790035e-56,122.542738526116
"TMPRSS2",-4.88012995039025,1.97769512909292,-20.0926619917315,2.30089588582853e-58,2.62577590351065e-56,122.103911594389
"DACH2",-5.96745223903574,-4.87460779111125,-20.0848742498253,2.46460072328844e-58,2.79292690355869e-56,121.775864054456
"RASGRP2",-3.18574925645546,2.02285056060795,-20.0839206438074,2.48543120238722e-58,2.79697309963089e-56,122.097211038697
"RAMP3",-3.33760977828202,3.12897604508506,-20.0602557325749,3.06278509274595e-58,3.42292637434125e-56,121.794792765548
"ATP1B2",-3.66633389373369,0.846207070460132,-20.0497006383279,3.36187675908396e-58,3.73145293705175e-56,121.833903773696
"ALDOB",-8.34162876216964,2.51821676168765,-20.0353110080504,3.81726160711163e-58,4.20807648593496e-56,121.619919314691
"HSD11B2",-5.85944022802452,2.76506371039605,-19.939115194127,8.9267933179635e-58,9.77423552145936e-56,120.732094362017
"CLEC3B",-3.64600620109968,2.91043954694735,-19.9217161029683,1.04099854011432e-57,1.13217324446662e-55,120.577615610503
"EXOC3L1",-2.93732447244359,1.00795861403653,-19.8611028943898,1.77851568863808e-57,1.921389782292e-55,120.181056165719
"CLCNKB",-6.12938498082191,2.38419353408974,-19.8580863574615,1.82656894226353e-57,1.96023508009142e-55,120.02629064739
"ERG",-3.00569344654687,2.20466189152955,-19.795651128898,3.17195488196704e-57,3.38167953041289e-55,119.547195231826
"IL1RL1",-5.95679790458032,1.34305795978107,-19.7929277704842,3.24925684104765e-57,3.44145144504426e-55,119.474513952517
"NOS1",-6.20965810517244,-2.78831898104092,-19.7845914277228,3.49779706478018e-57,3.68063645680278e-55,119.459442641873
"GALNT15",-3.45767500993518,1.45117557253312,-19.7728406589949,3.88077768326121e-57,4.05729047466116e-55,119.379415260413
"POU3F4",-5.78160013587422,-5.29088681151257,-19.7624854139043,4.25291277095719e-57,4.41784945213854e-55,118.896771803789
"SLC9A4",-6.37233769883358,-3.57463613306776,-19.7552255167252,4.53490694554149e-57,4.67383430006561e-55,119.13044285584
"NOVA2",-3.31332211284519,0.58763564159589,-19.7546753498656,4.55702449497294e-57,4.67383430006561e-55,119.243553870091
"PLA2G3",-4.74714088454833,-5.61520004398383,-19.7267308066579,5.83464495036696e-57,5.94656738494947e-55,118.445672548562
"EGFL7",-3.81917178154988,3.61284673553339,-19.6870500416974,8.28808836872493e-57,8.39427950094922e-55,118.473959240048
"SLC36A2",-7.59926234964217,-2.70477171927035,-19.6202904454865,1.49622520605822e-56,1.50598319653251e-54,118.06077526448
"GATA3",-4.96525462871191,1.02489860352862,-19.6026273617646,1.7493948137539e-56,1.74993475042482e-54,117.830148396649
"RANBP3L",-5.27155899931436,-1.75530535681642,-19.5990000130552,1.80647068243257e-56,1.79594217232023e-54,117.845829393572
"ACPP",-4.75708115942803,-0.756724100024041,-19.5424655119716,2.97973128118052e-56,2.94430154948356e-54,117.373747182389
"CACNA1C",-3.67396322326727,1.0675571954627,-19.5245137067971,3.49305966149694e-56,3.43060798876109e-54,117.2015281922
"PRSS2",-6.31153485647232,-4.77404885719667,-19.5037148921672,4.19942953737435e-56,4.09950335259948e-54,116.769414012309
"TAL1",-3.4656218821739,0.473147984835807,-19.4849355043895,4.959249280633e-56,4.81225356842262e-54,116.869808502796
"TSPYL2",-2.70353993817776,4.27473092213314,-19.4627258197279,6.03730849100761e-56,5.82348714861775e-54,116.479843630225
"GNA14",-3.68345937626087,0.307717680640086,-19.4489246081811,6.82233745808756e-56,6.54177387623129e-54,116.552703484763
"LDB2",-2.97525810790729,2.75190958738208,-19.4410351070473,7.31616993914475e-56,6.97403140375534e-54,116.37010735331
"PLG",-5.76061214951876,-0.571480277358473,-19.3871977416513,1.17875989927551e-55,1.11706457121402e-53,115.980323708409
"SMIM5",-3.85711453866441,1.73626006693065,-19.3703530061308,1.36850792134929e-55,1.28934132938752e-53,115.780761081255
"RASD1",-5.59726627009516,1.92248476186242,-19.3232179768934,2.07806972022295e-55,1.94653871770017e-53,115.308287118916
"FGF1",-4.90677031583164,1.52433303644401,-19.311836351776,2.29864348994392e-55,2.1407768824449e-53,115.230654568797
"ADAMTSL1",-4.33572965920011,-0.228770948925537,-19.2275436916558,4.85302112525875e-55,4.4938975619896e-53,114.601385690837
"EXOC3L2",-3.21410605880633,1.83985442398553,-19.2199443783449,5.19130853830612e-55,4.77983834450288e-53,114.481375870974
"NOS3",-2.98021207125206,2.37354263871348,-19.1657662792686,8.39349560364672e-55,7.68455346085283e-53,113.970190085046
"KRT2",-5.08591426913074,-4.91486513700692,-19.1019974145709,1.47777949028481e-54,1.34536048539693e-52,113.118363558256
"NR2F1",-3.98997039634877,2.66353791686255,-19.091618130306,1.62032290268266e-54,1.46689009150684e-52,113.243869206023
"LIPF",-5.2593189235098,-5.31447947520091,-19.0657380233987,2.0385736660458e-54,1.83528256990401e-52,112.773062294277
"XPNPEP2",-5.7323935713722,0.156233099423976,-19.0364035725411,2.64468909578882e-54,2.36780037553911e-52,112.844116350639
"ITIH4",-3.59315696237804,0.74544171229266,-19.0288319470086,2.82849928578129e-54,2.51845224868604e-52,112.84280602738
"SPRR3",-5.9932553467297,-4.92917057320396,-19.0078013788171,3.40889460842536e-54,3.01864137319852e-52,112.377072097048
"HPCAL4",-5.81952426841773,-2.32812421320314,-18.9929341013782,3.8897357806708e-54,3.42571566987882e-52,112.509255436981
"CEACAM1",-3.37761234333248,2.92921266560113,-18.9473060860889,5.83197373433956e-54,5.10849374945798e-52,111.967158959435
"SNAI2",-3.81260844508728,0.831644275343888,-18.9321637545912,6.67107401952204e-54,5.80197710741153e-52,111.977214958163
"RGS6",-5.25439125025424,-3.36705488026044,-18.9317558164096,6.69527750130179e-54,5.80197710741153e-52,111.823865685703
"SOX18",-3.23227295779533,1.91026707149791,-18.8974222375486,9.08137442467829e-54,7.82785492297402e-52,111.625937663218
"IRX2",-5.8596248553374,-1.39958501251705,-18.857588880322,1.29348426390007e-53,1.10904298923284e-51,111.335069414028
"SHANK3",-2.94184672864314,4.65418530966634,-18.7673444728351,2.88303366066649e-53,2.45892423532107e-51,110.312855581412
"CAMK2A",-5.33016290677867,-4.01099447387543,-18.7512853878087,3.32509033420455e-53,2.82110412909868e-51,110.174157625415
"TMPRSS4",-6.42516493015412,-0.83222600679943,-18.6722739635658,6.70910775351386e-53,5.6625568305048e-51,109.650763292383
"ERBB4",-6.07401455029994,-1.20088973137455,-18.6583101138779,7.5954107034003e-53,6.37739017868403e-51,109.560928917286
"KBTBD12",-5.35741514240814,-2.98479007477356,-18.6528592249658,7.97235914616254e-53,6.65938556513217e-51,109.427841591864
"SLC9A3",-4.76835755584597,0.835324403491185,-18.6487961935264,8.2654551185385e-53,6.86880513825212e-51,109.415856580206
"SALL3",-6.48717390459321,-4.82665870879797,-18.6343246451292,9.39975265523785e-53,7.77158121316987e-51,109.171088344012
"GATA2",-3.56163609885032,2.16539092046729,-18.6116566068444,1.14974972978223e-52,9.45771287874165e-51,109.044709905064
"SLC22A8",-8.08687297778702,-1.63799400440645,-18.5845950243972,1.46236050560909e-52,1.19684606027249e-50,108.85353191234
"NPHS1",-7.55322211186675,-2.62963596772358,-18.5205958362982,2.5828954260295e-52,2.10330755672402e-50,108.343141763745
"GPR4",-3.18322952150171,1.68662144665857,-18.4900132019027,3.38983065594948e-52,2.74661028898307e-50,108.036889594181
"CKM",-5.32854887946435,-3.18392709887631,-18.4717011430792,3.98914895343214e-52,3.21612730300337e-50,107.808391776183
"CYP4A22",-6.65401535730588,-2.13434915828951,-18.4188226108543,6.38352177592472e-52,5.12103813756733e-50,107.457447057191
"ROBO4",-2.93427533685439,3.36819262953006,-18.3849655751778,8.62593177114185e-52,6.88587312075634e-50,106.968985294713
"RNF112",-3.84163924379039,-1.0532152060148,-18.3553863909188,1.12212197731111e-51,8.91371894231696e-50,106.85547722622
"ATP6V0D2",-5.77958371473724,0.189943023189694,-18.3335625347355,1.3624731100757e-51,1.07701837798911e-49,106.616192943868
"ASB15",-5.44215647656829,-4.96557155832157,-18.3166995129049,1.58291932230203e-51,1.24520425329633e-49,106.276143024898
"SCN7A",-5.75195213567653,-2.72389973872022,-18.237971675919,3.18832061837888e-51,2.49597756622366e-49,105.822829301401
"AGTR1",-4.68317030894751,-0.394872188681475,-18.214240804929,3.93764369602904e-51,3.06776519683416e-49,105.64658578388
"HSPB6",-4.12885382181567,2.45633209055436,-18.1122086353873,9.75972014076925e-51,7.56728540101271e-49,104.568017760878
"SNED1",-3.09244926676235,2.74302768575935,-18.0904825966686,1.18408765378753e-50,9.13720972839377e-49,104.39562579554
"SCUBE3",-4.2832435375591,-0.32230871324361,-18.0727375916426,1.38659638303917e-50,1.06491916526776e-48,104.399333440584
"NPPA",-4.77265535202038,-4.07656051712075,-18.0633930362174,1.50680769975655e-50,1.15178390446013e-48,104.081945994933
"SLC34A3",-5.31630650209626,-1.85218679316133,-18.0608668146604,1.54105925283113e-50,1.17243498554594e-48,104.288270915346
"LDLR",-3.3372409089792,1.94729328304149,-18.0424127497359,1.81605157151723e-50,1.37519232319798e-48,104.030410627499
"TBX3",-3.63194688774391,1.69772176315824,-18.0379735583596,1.88921777804365e-50,1.42394298107895e-48,103.998642842285
"CHRD",-4.06467304170336,2.43986380656373,-18.0316281861528,1.99894969790689e-50,1.49967499326765e-48,103.853738431936
"GPR182",-4.55414136806774,-2.83537787691019,-17.9741621592067,3.33327319041088e-50,2.48920239864554e-48,103.401560381167
"SLC7A10",-4.90307558732165,-5.11796267026773,-17.9201704237637,5.38922561516602e-50,4.00607344466814e-48,102.74434156123
"NR0B2",-6.72070792561444,-3.50686816566459,-17.9176234466104,5.51276688941223e-50,4.07919577364955e-48,103.004040405964
"CRABP1",-6.17293190408403,-4.38455085464728,-17.9132495722773,5.73156635239112e-50,4.22181967002264e-48,102.858947351113
"GRHL2",-6.51508907739814,-2.46590279111316,-17.9083151997799,5.9888474797556e-50,4.3913698375312e-48,102.945620569596
"PPP1R14A",-3.49880542727637,1.29707481179746,-17.8742434267169,8.11003941400192e-50,5.87789445842168e-48,102.598014836645
"TBX2",-4.21026660331868,3.5578315639695,-17.8737819991491,8.14341002799735e-50,5.87789445842168e-48,102.403162479283
