"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TGFBI",-1.09935167804686,7.75345239953798,-13.3960213875712,7.79491596940198e-38,1.27141433602522e-37,73.4322621354176
"EHBP1L1",-0.466392335122468,6.4540578311245,-13.3951792412454,7.87055379640849e-38,1.28361362227294e-37,73.436868514496
"MNDA",1.2368210508961,1.43179827412355,13.3941810465805,7.96115397745123e-38,1.29825024648933e-37,74.1971884954345
"PRDM5",-1.06287048786385,1.84614477609448,-13.3915257680399,8.20724362308546e-38,1.33823715808244e-37,74.1363131962212
"ZNF324",-0.351210073127983,3.91829062085479,-13.3878883211675,8.55669685031776e-38,1.39506768723324e-37,73.6642201286757
"PRKRA",-0.312533288974501,5.33683549064078,-13.3873697743194,8.60770598714522e-38,1.40323347817491e-37,73.4291188709648
"PCCA",-0.626461378021701,4.18933974038088,-13.3811666481054,9.24188690768561e-38,1.5064563321565e-37,73.5303399544703
"PCDH18",-1.06962544752048,2.97779551300307,-13.3810301836535,9.25634914993032e-38,1.50865179802524e-37,73.8035792586408
"EXOSC9",0.375715200063219,4.66194173288907,13.3793797257734,9.43305574810164e-38,1.53728745194141e-37,73.4419826235328
"IFT27",-0.665810745346027,4.80875324368396,-13.3755429198012,9.85692891575829e-38,1.60619291248521e-37,73.3598693371348
"SAFB2",-0.294497408023012,6.17204717963767,-13.3703461878307,1.04614245812685e-37,1.7045129826813e-37,73.1678572362216
"BSN",0.997676245626572,0.66812533915875,13.3682135094858,1.0720055337741e-37,1.74646514068089e-37,73.9970400607726
"ZRANB3",0.5946754876924,1.76007318582241,13.3681063593821,1.07332160974287e-37,1.74842167619489e-37,73.8618655999672
"EPS8",0.727621333628163,5.96905354726973,13.367585182684,1.0797459595381e-37,1.75869818613312e-37,73.1641726037976
"PINX1",0.642634772717444,3.98005046288807,13.3636688471969,1.12926157740723e-37,1.83915234059877e-37,73.4000048000162
"HSPBP1",0.51669069606227,5.4729219270451,13.3628100163174,1.14041871904418e-37,1.85712407099764e-37,73.1478018283045
