"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SLC11A1",-4.89822068758533,5.91518042994553,-67.056725761437,0,0,738.104063759068
"ARHGAP6",-4.81774199335801,2.51140487391992,-74.1348480781927,0,0,805.591928466431
"RASGRP2",-4.25827834635634,3.24063581208511,-67.1241684664322,0,0,738.715001793712
"LIMS2",-4.10029155747146,4.88878201741653,-66.4624598609797,0,0,732.189291134178
"NOVA2",-3.99376434363616,2.54128900754555,-68.1247976403628,0,0,748.498695294348
"TNS2",-3.56227027842273,6.39063797867861,-68.5718059629098,0,0,753.021928354982
"ADGRD1",-5.0255933608944,3.64872384064458,-67.0111333315996,0,0,737.609783810682
"PERP",4.20133645572022,8.6735043986166,66.7824748106409,0,0,735.37208543339
"TCF21",-6.37543343947809,3.42178293440397,-76.3812037809217,0,0,826.132958740239
"ADCY4",-4.58702807707456,3.82313311199475,-79.2786880365786,0,0,851.999166254476
"STARD8",-3.87012957659182,3.8690592994141,-71.5154042760419,0,0,781.320425421179
"ACVRL1",-3.70843466317885,5.64554818817996,-67.1157965461539,0,0,738.687451377162
"FCN3",-7.2210799318192,4.23145927981747,-72.1224283574125,0,0,786.984889807715
"TAL1",-4.87204317935741,2.31456365518549,-67.788255848676,0,0,745.15301185063
"NOSTRIN",-4.37825857169849,2.78012073380777,-73.21003861531,0,0,797.089582896994
"NPR1",-4.46587208869908,3.72881065910536,-69.3087883253222,0,0,760.159774988603
"KANK3",-5.0303788604278,2.80788348745495,-77.2430126023582,0,0,833.825559055742
"PEAR1",-4.13188043768001,3.72434485173121,-73.3042167623285,0,0,798.092831360097
"INMT",-6.17415608086455,4.60332002189807,-72.2135798089966,0,0,787.905395031816
"SHANK3",-3.44881122917476,5.69987876962293,-69.362338662573,0,0,760.720898828254
"ESAM",-3.48394755141808,5.56185033481672,-66.4088411873888,9.88131291682493e-324,7.41592534407711e-321,731.645008731333
"PTH1R",-4.85572937968327,1.74214893851255,-66.2812580494986,4.94065645841247e-323,3.53998035245253e-320,730.119888524316
"RGCC",-4.07868762768385,5.9925844401493,-65.7615070087221,8.59674223763769e-321,5.89213301983e-318,725.148959202787
"USHBP1",-4.39457510477556,1.8146581186822,-65.7198143380037,1.3092739614793e-320,8.5997461567644e-318,724.504419657167
"ROBO4",-3.80008704014146,4.84373403573919,-65.3315088454202,6.59478824068896e-319,4.15840968293014e-316,720.822159730111
"ITGA10",-5.36775270488812,2.4325908658237,-65.0748062608931,8.87934778705888e-318,5.38361686786934e-315,718.085345992019
"SH2D3C",-3.38618175493534,4.57891197839469,-65.0519189209968,1.11996974488135e-317,6.53896409438934e-315,717.991964448831
"DSP",4.86931137588081,8.11296341868889,64.8576175911723,8.05644983370895e-317,4.53578125637814e-314,716.017719718159
"PRX",-4.54378753435322,4.13696887562831,-64.8494732450033,8.75188576735088e-317,4.757404387381e-314,715.930696151689
"ADRA1A",-7.26145580298798,-1.94562953110176,-64.5312482248924,2.23627030136256e-315,1.17508550102396e-312,711.364639398896
"NOTCH4",-3.70806463024843,5.2450766214022,-64.335937421382,1.64318232018412e-314,8.3558471275424e-312,710.696369567456
"STARD9",-4.34753678908091,3.79100366078032,-64.3176973771262,1.98001333409822e-314,9.75404068709887e-312,710.504955218634
"TEK",-4.0898627328205,3.78137979988541,-64.1010990795086,1.81770513444532e-313,8.68312234527144e-311,708.291493449182
"TNXB",-5.5605342261228,5.08100366938766,-64.0774607639242,2.31599770299133e-313,1.07380552323396e-310,708.060357152177
"ADAMTS8",-7.22744063451057,2.2263930891444,-64.0679483456518,2.55320433678855e-313,1.14996323328957e-310,707.768487865948
"TBX2",-4.29270024036118,5.63433653645662,-63.7981683366242,4.07265722833841e-312,1.78337134854241e-309,705.182590375117
"VIP",-5.7404128772231,-1.95729377455266,-63.7095209717071,1.01358094913951e-311,4.31840272492845e-309,702.857939419342
"HSPB6",-5.05007465712838,3.70406052142215,-63.6308729773258,2.27764111258019e-311,9.44861434176687e-309,703.45233550352
"PPP1R14A",-4.4378185214093,3.18208795263562,-62.9690876787559,2.12787113283773e-308,8.60096424052666e-306,696.601541194272
"GPR17",-6.624566357029,-0.618322528543063,-62.8338085290876,8.66434066164401e-308,3.41461665475391e-305,694.477330755204
"TDRD10",-4.96258312824172,0.497445333223919,-62.5749595629509,1.27934967429924e-306,4.91894347942761e-304,692.09200502199
"CLDN5",-4.9114081604452,5.3607506799824,-62.3809296921477,9.67312724543455e-306,3.63064709278643e-303,690.514165810712
"GRASP",-4.17346231224153,4.13266466482016,-62.2784220076681,2.82138508922394e-305,1.03433289643084e-302,689.45099372409
"AATK",-3.81648952800761,3.0973006540414,-62.0885996391757,2.0544453932304e-304,7.36051754065546e-302,687.436475095345
"TRIM3",-2.12076918416875,4.01624124121167,-61.8682840307011,2.06838660981096e-303,7.24578811490222e-301,685.15907110133
"LCAT",-3.36655527857895,3.19197909854893,-61.8646357881438,2.14911375688536e-303,7.36491940511757e-301,685.098668264785
"S1PR1",-3.87459698985272,4.99071154800403,-61.4686538064622,1.38324178071453e-301,4.6394517938689e-299,680.947513773991
"GRK5",-3.1872756954983,5.06999979676656,-61.2893623530297,9.16919115376382e-301,3.0113151947486e-298,679.048973028551
"FZD4",-3.54399733837828,5.20672698393765,-61.2833365679088,9.77160393543216e-301,3.14366458037046e-298,678.985251394641
"AGTR1",-5.13825225545086,0.806421444166834,-60.6747765811836,6.16714959607934e-298,1.94437892465189e-295,672.246617239681
"VIPR1",-5.33481014023901,4.90885022634548,-60.6502853658754,8.00122608961951e-298,2.47316329562278e-295,672.29816037281
"ARHGEF15",-3.78973274960962,3.64722925225084,-60.4707158713905,5.40888480849289e-297,1.63972423309773e-294,670.387279469202
"LRCOL1",-5.71703326386007,-2.28501882217946,-60.4533555025588,6.50774080901756e-297,1.9356231342142e-294,668.879001274327
"FOXF1",-4.05115183552739,3.81859283407797,-60.1703748259057,1.33299533721994e-295,3.89135898072873e-293,667.186475427367
"GP9",-6.02352205564805,-3.53618068697568,-59.8548017762657,3.90814062886178e-294,1.12014416133413e-291,662.236401836608
"DES",-6.67388574858436,3.6420761264856,-59.7873843528822,8.05466391053649e-294,2.26738789081602e-291,663.061143934232
"EDNRB",-4.36897790406988,4.21768638960486,-59.7458730720626,1.25761848655041e-293,3.47808733718958e-291,662.642598228242
"PTPRB",-3.75681235809837,5.37370356956635,-59.5045384809742,1.68352686786599e-292,4.57570992155853e-290,660.020763030558
"SCUBE1",-5.51722712901591,1.80461725911497,-59.462008398085,2.66118198735663e-292,7.11031743198134e-290,659.464733414923
"BTNL9",-6.8269493162102,3.69760092967156,-59.4309354323683,3.71892472844607e-292,9.77085490320398e-290,659.233273400352
"CACNB2",-3.49376714051951,1.03618192260876,-59.2724702702227,2.05299525351296e-291,5.30547822563578e-289,657.263708997248
"GPX3",-5.26695454125774,8.09874280143587,-59.1571250156391,7.13272936877197e-291,1.81355396402131e-288,656.262369680074
"RASL12",-3.49040348622915,3.89189559054774,-58.8747925328741,1.51348423724222e-289,3.78707389141054e-287,653.252412278925
"MYH7",-7.08602341227925,-2.23400908339303,-58.8469047362826,2.04760084265164e-289,5.04349682555632e-287,651.890154134749
"RASGRP4",-3.84383637316038,2.04854425074235,-58.7306339771514,7.22693071273707e-289,1.75269747316288e-286,651.59688155237
"SCARF1",-3.05929639334262,4.05342296698561,-58.6835272502175,1.20517781786312e-288,2.8785489576961e-286,651.175894154424
"DENND3",-3.52313679294127,5.75002569432487,-58.3805762353751,3.25150432954009e-287,7.6502558583388e-285,647.83830556103
"MYO15B",-4.52082189324684,5.32764187105387,-58.3651391331179,3.84705654303289e-287,8.91838225652508e-285,647.69216847262
"CDH5",-3.61777720871272,5.8268611054343,-58.3530016278287,4.39105123588674e-287,1.00319611134085e-284,647.537515517217
"CA4",-7.50186296029929,0.982343923368842,-58.2963863377014,8.13946034000952e-287,1.83300646857014e-284,646.733511270224
"HSPA12B",-3.63138933465207,3.2526211325677,-58.2859287147005,9.12266556531004e-287,2.02548873199363e-284,646.848990290043
"FHL1",-4.74551611609222,5.84739118385495,-58.2368214527137,1.55870082148742e-286,3.41268885415663e-284,646.283447531952
"ASPA",-5.01128449436718,0.154746140503625,-58.1770175651133,2.99394564951198e-286,6.46528208478175e-284,645.2663500174
"CACNA1H",-3.96129985350015,3.59807781966745,-58.1214498589443,5.49298203883341e-286,1.17015363324554e-283,645.06005119067
"PDE1C",-4.24862437963878,1.61610503992314,-58.114921610712,5.89905948413533e-286,1.23990364943879e-283,644.855242335868
"MYO7B",-5.16573285242276,0.741398571058145,-57.9526076728526,3.4802741290624e-285,7.21882123296576e-283,642.956793352868
"LDB2",-3.60620891221072,4.35063577988858,-57.8273818443338,1.37161460551749e-284,2.8080691742049e-282,641.835393484191
"ADARB1",-3.30452031448685,5.06959266068623,-57.8215847310097,1.46158696390386e-284,2.95390473063851e-282,641.746676653563
"TBX4",-4.49984976545818,3.36343867065906,-57.8113550332566,1.63500549940975e-284,3.2625603408475e-282,641.664083210782
"PYGM",-3.43956683757952,0.555695204061942,-57.5737832307804,2.21766742552129e-283,4.36991366198971e-281,638.707408830789
"BEST1",-2.72870648642354,3.44016467599592,-57.1538999987537,2.26121055152881e-281,4.40070655979015e-279,634.441491476939
"SOD3",-3.82712156324682,4.95878301743427,-57.1520375728285,2.30818084662027e-281,4.43733693489292e-279,634.392042481757
"KANK2",-2.98554959033731,6.32004236882863,-57.1185945525286,3.33912411470132e-281,6.34192199327127e-279,633.981770730115
"TMEM100",-7.03664582777716,2.96868984476692,-57.0577043835754,6.54267411436045e-281,1.22784184212831e-278,633.337309496532
"RS1",-5.95763383939166,-2.42024997367444,-57.0107304025655,1.09962679061313e-280,2.03935490908534e-278,631.747185762477
"AMY2B",-4.12804259962741,3.25356142153684,-56.996433267349,1.28794911942003e-280,2.36084068820201e-278,632.69915505871
"TMEM255B",-3.06643578872692,3.03791030393666,-56.9253614480352,2.82705998888095e-280,5.12250272008267e-278,631.909738666202
"SORBS1",-3.86408478459926,4.61048372567365,-56.8860630386608,4.36757777283453e-280,7.82392000124585e-278,631.46436374079
"FAM107A",-5.92768590911912,3.89714318113415,-56.7981297000439,1.15670144385647e-279,2.04879118662398e-277,630.507517140496
"TSPYL2",-2.8525744092008,5.65911285459288,-56.7926170346755,1.22956601897534e-279,2.15365319145858e-277,630.384983647533
"LGI4",-4.24028337169303,2.06999252819932,-56.7378796356398,2.25563887226033e-279,3.89631687524045e-277,629.776663957078
"MYCT1",-3.10062427295638,3.0366444325031,-56.7371515722222,2.27392256103858e-279,3.89631687524045e-277,629.826754173872
"FHOD1",-2.68243882971575,5.63649234820966,-56.624012451577,7.97898952640946e-279,1.35248162251956e-276,628.513790792299
"IFFO1",-3.2396059492744,3.98614234168755,-56.4319909155259,6.74127008796662e-278,1.13052533687985e-275,626.440040302789
"SEMA3B",-4.16699376309892,4.54131505619009,-56.401174066582,9.49855935055522e-278,1.57616094318055e-275,626.088414234655
"AOC3",-4.66212376061269,6.14557193259848,-56.2407087200026,5.67375556931698e-277,9.31677945778259e-275,624.260860494433
"RAMP3",-3.84949950346403,4.30494585475485,-56.2034136549238,8.59940457107923e-277,1.39753622328343e-274,623.889825842717
"YWHAZ",1.82169961766345,9.89011954794896,56.1555693952573,1.46641061900107e-276,2.35882622427886e-274,623.300039000363
"MYH1",-5.99539330258426,-3.36333525429509,-56.0126020786335,7.23749357058713e-276,1.15244291562359e-273,620.535933097214
"FGFR4",-4.49748579424336,4.27579348433996,-55.9995825495974,8.37106019796516e-276,1.31961392960723e-273,621.62071060937
"FHL5",-4.61564748013999,1.0620737159618,-55.9503754350113,1.45109070471839e-275,2.2648508781367e-273,620.907285941069
"SCN7A",-6.1839960335188,3.19984313574753,-55.9165184846391,2.11910626319471e-275,3.27505795421582e-273,620.684763293452
"TMEM110-MUSTN1",-3.24321268196584,2.28648680906403,-55.8468921955046,4.61898370479733e-275,7.06928729343932e-273,619.876428412533
"ADAM33",-4.91295956434493,2.62713606836257,-55.8220930326449,6.09726446786456e-275,9.24204587225162e-273,619.620123922544
"CFLAR",-2.35951138185056,7.57903820005505,-55.7237709140354,1.83464976431534e-274,2.75442084615876e-272,618.457857734597
"MCM4",3.56315013079123,6.01917528509125,55.5836652195256,8.83397591736027e-274,1.31376222982328e-271,616.971261874553
"FGR",-3.70248001257015,5.03498852124653,-55.5600376892503,1.15178689229085e-273,1.69689425888532e-271,616.664032286124
"SHE",-3.66032679709181,3.39414568441143,-55.55066457979,1.27963679174086e-273,1.86779577638916e-271,616.601620387677
"SLC2A1",5.40913321757011,7.6624494234807,55.4054320026423,6.54642359998554e-273,9.46769005781394e-271,614.960458703018
"CFD",-4.35164324810635,4.92424777510724,-55.3968248585037,7.21194623465739e-273,1.03353745857399e-270,614.842958262623
"RASSF1",-2.19772657409903,4.9991369701864,-55.2395281902351,4.23815234309811e-272,6.01893995825213e-270,613.045892644353
"CAPN3",-3.65648304719954,3.0249795152356,-55.1784450335826,8.43725906193576e-272,1.18754421296746e-269,612.412280520178
"CLCN6",-2.06589691744599,4.73498417184102,-55.103579817455,1.9631882165936e-271,2.73873442888332e-269,611.524695806619
"ABCA8",-5.3783612550425,2.81575956988593,-55.0495846203746,3.61130642652914e-271,4.99373986910573e-269,610.947250189933
"CAV3",-5.2731603835454,-3.94464889955576,-55.0060495317733,5.90472254894011e-271,8.09409097926016e-269,609.086188888272
"ACTN2",-5.55659372582361,0.100200111038872,-54.9614518116283,9.77350134163484e-271,1.32818513059941e-268,609.667572539665
"POU6F1",-2.53284090111163,3.37459363308575,-54.9088075816497,1.77223613916274e-270,2.38782311946679e-268,609.37286729383
"PREX2",-3.74799363968423,2.7843263631379,-54.8501152403033,3.4423892423167e-270,4.59879864541359e-268,608.700556637163
"RNPC3",-2.48587872351942,4.21928880500327,-54.8244891239113,4.60055848148053e-270,6.09438688252597e-268,608.396142624389
"FBLN5",-3.95409768599646,5.6302106839314,-54.7458536384003,1.12076513436527e-269,1.47231179817784e-267,607.464931225777
"CLEC3B",-4.60572069858884,3.71050541746924,-54.7199712031327,1.5026832601991e-269,1.95771065403129e-267,607.235939790614
"MYZAP",-4.75790515754179,2.56308423449737,-54.6715324471181,2.60196927478417e-269,3.36208554489325e-267,606.669405483666
"ERICH4",-4.44847193337102,-3.61084629215429,-54.6648263482979,2.80751440246095e-269,3.59818349921906e-267,605.218806617669
"PADI4",-6.07877183027793,-0.65141384628709,-54.5184277542681,1.47828643804642e-268,1.87933124269062e-266,604.50755838822
"ARHGEF10",-2.82109490492017,5.06027254257201,-54.2560894241777,2.919901137097e-267,3.68234572201576e-265,601.907351518826
"IL18R1",-3.92512785622411,3.51873656654123,-54.1962666509877,5.7719797365771e-267,7.2213879815398e-265,601.288775405164
"GATA1",-4.52948677001955,-1.94305255262448,-54.129967822656,1.22897058670658e-266,1.52547183691674e-264,599.661135564964
"SOX17",-3.83888601131955,1.43967460896171,-54.0684048410157,2.48040001464947e-266,3.05476764304174e-264,599.729191644217
"LDB3",-4.18503189875251,0.838531022951214,-54.0196594123527,4.32660239956665e-266,5.28717521137742e-264,599.097265937502
"RBM5",-1.88474396784352,6.71977752610254,-54.0141084738637,4.60967514846866e-266,5.5897630031123e-264,599.107512044493
"CCBE1",-4.7799763245419,2.39745498051541,-53.9726869180963,7.39781243782168e-266,8.90222253968099e-264,598.718976402536
"ITGA8",-4.39696636036363,3.85839051804073,-53.9274342636321,1.24062637251607e-265,1.48160864669268e-263,598.219339731771
"RBMS2",-2.64881882376065,6.15016142010316,-53.8758522334907,2.23726203519139e-265,2.65174426486895e-263,597.536132478423
"ECSCR",-2.89765459784127,3.46025739378016,-53.8088744170356,4.8132129423727e-265,5.66234991220621e-263,596.867261544105
"SLC24A4",-4.23814716955854,0.125661053517278,-53.7664360706891,7.82302482615113e-265,9.1349750636627e-263,596.07809881719
"LYVE1",-4.51232086181194,3.37586209090555,-53.7328766766189,1.14881300959985e-264,1.33160943259794e-262,596.000011222099
"ATG16L2",-3.36446560411436,5.03054964720687,-53.6739249979746,2.25700522015098e-264,2.59703870733286e-262,595.264286213556
"NTRK3",-5.34247754145099,0.99155310260145,-53.6406837149517,3.30360938189369e-264,3.77377523885305e-262,594.815263864844
"EXOC3L1",-2.83756910515464,2.40185872843491,-53.4666119209891,2.43432925467395e-263,2.76077455904174e-261,592.926175656486
"IL18RAP",-4.58872202306508,1.68163269542968,-53.4221363404762,4.05749234080493e-263,4.56873637574635e-261,592.376517746799
"GAB3",-2.88152863278568,3.00352379913241,-53.3163970351275,1.36832756028192e-262,1.52980962129675e-260,591.222564567686
"RBPMS",-2.78217680847356,5.71004143386236,-53.2499466884914,2.93945458762837e-262,3.26320859995589e-260,590.364335349893
"DSG2",4.12994677928885,6.74927098055001,53.1768586254732,6.82003651030496e-262,7.51825563275856e-260,589.603588780203
"DLC1",-3.61292793914481,5.45626937303576,-53.1195563085481,1.31995827483963e-261,1.44498765587305e-259,588.880812542566
"IL1RL1",-7.49242957805268,3.21561838485597,-53.1141529012106,1.40478864093505e-261,1.52138373525943e-259,588.882066033899
"SYNE1",-3.69343384439995,5.78105149730447,-53.1138903947138,1.40904608822556e-261,1.52138373525943e-259,588.806438223056
"PHYKPL",-1.91716629783393,4.943899349278,-53.083544939403,1.99926979187816e-261,2.14397884348077e-259,588.47056607071
"SEPT4",-3.10354117705237,3.71046031058738,-53.0759181292992,2.18307278596568e-261,2.32526752688939e-259,588.445938211501
"F10",-3.93843790381306,1.43361919930472,-53.0104249922142,4.64730115789879e-261,4.9167822451756e-259,587.612757222288
"TUBA1C",2.98352931640903,8.04792401842527,52.9600099051572,8.31660024623754e-261,8.74019241877924e-259,587.022417503741
"RAPGEF3",-3.37256319582474,3.94782021624751,-52.9374185081166,1.07956042135666e-260,1.1270324822693e-258,586.840949196284
"MYBPC3",-4.09832274390263,-0.890957695013939,-52.8777157776178,2.15179794932644e-260,2.23164097849882e-258,585.64312652915
"DOCK4",-2.89969827964296,5.02560831549448,-52.7029939151679,1.6238769788069e-259,1.67312396692235e-257,584.075586901115
"TMEM204",-3.15174102725772,4.62859846396563,-52.6685201209623,2.42065290165904e-259,2.47786833388007e-257,583.698140513744
"SGCA",-4.70899055453502,1.79860984101801,-52.6274665304088,3.89481492234965e-259,3.96115241522063e-257,583.230822254909
"AGER",-6.02810982597144,5.34613500391782,-52.6249195341255,4.01147960742281e-259,4.05365157252648e-257,583.209722322801
"MAP3K3",-1.75192756777935,5.59757413722157,-52.6207440844447,4.21035096671717e-259,4.22751418084901e-257,583.092924272973
"EPOR",-2.63677379269212,3.10315261654874,-52.5913933999019,5.91639736365454e-259,5.90291696459812e-257,582.857381687641
"ANGPTL1",-4.76155723384967,1.27045457931408,-52.414976411981,4.58183896166383e-258,4.54264838941312e-256,580.726180188905
"SEC31B",-3.6271304839954,3.18372184893719,-52.3708293349007,7.65178037416775e-258,7.53891661364878e-256,580.29902769338
"ADGRF5",-3.80476720721645,6.14832894089672,-52.268748209063,2.50705611989181e-257,2.45473494869407e-255,579.011888639188
"GORASP1",-1.24686696349515,5.54521444158272,-52.1429131560139,1.08459634057762e-256,1.05540596992997e-254,577.543411012873
"EFCC1",-4.16500907901833,1.64983359270066,-52.0292934359478,4.07712675789501e-256,3.94305682278877e-254,576.274186301775
"CLIC5",-4.77951484723828,3.9479531097017,-51.9208998385856,1.44422725225656e-255,1.38821941491296e-253,575.05245892808
"NKTR",-2.73735963540983,6.51339983127,-51.9176169790564,1.50065615359251e-255,1.4337177942565e-253,574.903161585767
"LCN6",-5.99217782116829,-2.5359828173285,-51.7810988411807,7.39616858110528e-255,7.02368683810504e-253,572.620403108215
"GPR162",-3.40830245131621,2.63344511933434,-51.7394498942594,1.20376946700112e-254,1.13630071124585e-252,572.940437436354
"MAP3K12",-2.51792780833585,4.2308637686139,-51.7303400922383,1.33913634375411e-254,1.25655626922261e-252,572.795119009915
"RHOJ",-2.95777079531404,3.66341377645619,-51.6265651037397,4.5118983468611e-254,4.2086133455573e-252,571.609773148445
"PTPRM",-3.20695000436102,5.62846000266555,-51.5943718200568,6.57854865432177e-254,6.10024946980755e-252,571.143603027288
"FLT4",-3.13064725108924,4.39462176152882,-51.5919011201646,6.77175321738977e-254,6.24268524672119e-252,571.170050637433
"ATP1A2",-5.80834247665828,0.757659741303401,-51.5661274061235,9.15922149129971e-254,8.34867770546031e-252,570.797551790477
"LRP2BP",-3.130222613118,1.59948788601999,-51.5661001320802,9.16214947376703e-254,8.34867770546031e-252,570.84822334358
"CSF3R",-4.60575886261215,5.58380793421633,-51.5621998830984,9.59065151224712e-254,8.68890979534849e-252,570.790435319461
"PKHD1L1",-6.01061217114228,0.871446617119089,-51.5444391028367,1.18101086218421e-253,1.06385458465553e-251,570.55651528418
"PKNOX2",-3.96335856555523,2.28856769027163,-51.5286135749563,1.42174988158228e-253,1.2734355189354e-251,570.464470650309
"MYL2",-5.86709715347772,-2.91562744781596,-51.497110341927,2.05707180174027e-253,1.83207230975331e-251,569.239972591996
"ADH1B",-7.54925181590489,4.7655278468193,-51.4603338199316,3.16662762087656e-253,2.80442234918529e-251,569.670701978854
"NR2F1",-3.16950416989355,4.61971897071757,-51.4526661765574,3.46470944576642e-253,3.05126702251742e-251,569.52594453805
"MARC2",-2.30075577816123,3.98733679064806,-51.4485581312048,3.6358028088128e-253,3.18415530434028e-251,569.507687165518
"RSPO1",-5.03238355953305,-0.522995715985801,-51.3705373173537,9.08544976351079e-253,7.91287458961238e-251,568.28098400475
"PGLYRP1",-5.63632419753145,-2.71655765551495,-51.3118224452693,1.8108752148221e-252,1.56849653222284e-250,567.090609080877
"KCNK3",-5.554218497417,3.23558221107536,-51.1853764770904,8.00944465035859e-252,6.89950193815589e-250,566.448573584004
"ITIH3",-4.02139053170926,0.672980534213217,-51.1566805087808,1.12269708655073e-251,9.61858525673134e-250,565.958254383145
"VENTX",-3.8146986369369,0.693380087514167,-51.1404070939924,1.3597310331109e-251,1.15863783816002e-249,565.762444144615
"CACNA1D",-4.73293961682662,2.34055694253403,-51.0794573291078,2.78713547098095e-251,2.36217223465288e-249,565.193344608836
"PLEKHH2",-4.10148883852847,4.57259960960408,-51.0575492498137,3.60784540265135e-251,3.04139438114417e-249,564.896682038197
"NICN1",-1.9198833223916,3.67297741067565,-51.0289775342853,5.05208181523219e-251,4.23622434762342e-249,564.592150141672
"KLF2",-3.88429265051332,4.3882332462096,-50.9853769643203,8.44678785290705e-251,7.04524675731358e-249,564.051690286949
"MOCS1",-2.84611602561425,4.36406935470732,-50.9596522075261,1.14404332841788e-250,9.4919468574629e-249,563.737748350107
"GRIA1",-6.79336009606753,0.567993990761557,-50.905242582942,2.17381478678274e-250,1.79413697899702e-248,563.022352347774
"NXF3",-5.53806603456719,-0.0177894081310565,-50.8924370426481,2.52847061717506e-250,2.07597972964311e-248,562.782453657627
"HMGA1",2.7742614576666,7.62144803097602,50.875371274906,3.09273749894401e-250,2.52610953022556e-248,562.685909714058
"ELANE",-6.73908608332929,-2.11686543151101,-50.8736145911362,3.1575434509504e-250,2.56574819385475e-248,562.152841934534
"RCC2",1.83599162022028,7.50169239664693,50.8617296870114,3.63317223105365e-250,2.9370936948887e-248,562.510199801236
"CNRIP1",-2.67071918586047,3.20212676948796,-50.8131905309782,6.44520604734842e-250,5.18378714951023e-248,562.061012823444
"ARGLU1",-2.49124220002793,6.53239504790904,-50.8094629866709,6.73534974094877e-250,5.38964737646276e-248,561.884628025488
"ACTA1",-5.52469504867702,-1.09926288539692,-50.7979202048332,7.71938362044866e-250,6.14587693902791e-248,561.450461255724
"EPAS1",-3.58085141326281,8.87265491553293,-50.7937082141103,8.11324987580144e-250,6.42699854483085e-248,561.721041608478
"HYAL2",-2.29231439304764,6.6979638312595,-50.7360083160564,1.60456235207603e-249,1.26471604590632e-247,561.01452866772
"LCNL1",-5.40977715814825,-0.275951945738724,-50.6562351129065,4.12204691521023e-249,3.23283321250617e-247,559.949371431308
"AZU1",-6.07603867079447,-1.54996437253281,-50.6220214351892,6.17956088858072e-249,4.82250484393992e-247,559.290520247441
"KPNA2",2.74462461299875,6.5539802080496,50.610422576611,7.08900888234355e-249,5.50498207001299e-247,559.598564201831
"HLX",-2.69830173244646,3.7029992681806,-50.5559044594379,1.35192372019583e-248,1.04469242770427e-246,559.001834160283
"GIMAP8",-3.34971806214202,4.16757765287509,-50.547382076539,1.49552689015338e-248,1.15002370226234e-246,558.881074444936
"DAPK2",-3.22365176100757,4.12734923271751,-50.5400016798204,1.63216731967071e-248,1.24900415666451e-246,558.794210358125
"SVEP1",-3.69689463465942,5.20539013221082,-50.526688378529,1.9110235013029e-248,1.45533210021927e-246,558.587266457535
"A2M",-4.21297910103432,10.0134744761561,-50.5131421350686,2.24375688513165e-248,1.70050882390458e-246,558.418362981407
"MAMDC2",-5.41207389035177,3.10671027647636,-50.454670076907,4.48735627818237e-248,3.3846260463764e-246,557.824260099781
"CHRDL1",-5.59182392530202,3.91160841970662,-50.4505836411027,4.71014732888613e-248,3.53575059488385e-246,557.767843755325
"MYL3",-4.18212067403822,-1.18979609165285,-50.4384640945392,5.43815904504609e-248,4.06289759175861e-246,557.1396511784
"RGL3",-4.37661873436188,2.65450704530152,-50.3589776176414,1.39641995506807e-247,1.03835680055156e-245,556.688936587095
"GATA2",-3.7764925914067,4.10873338386896,-50.3024511206327,2.7320230765547e-247,2.02195360463888e-245,555.983752716174
"RAI2",-3.10647982558022,3.67011215490229,-50.2287597564112,6.55722754404497e-247,4.83028668244509e-245,555.124063019592
"LMOD1",-3.94874935986685,4.43949833440513,-50.1789656699861,1.18526828628901e-246,8.69049733258603e-245,554.502926921596
"AOX1",-4.58899405406606,3.22251120788749,-50.1259599997267,2.22660343425692e-246,1.62500817303824e-244,553.920577881113
"MYOCD",-5.3743887637522,0.407772415215231,-50.0168590707743,8.16085758965845e-246,5.92846815868091e-244,552.48745006217
"SPNS2",-3.56851813538909,4.35693301735904,-50.011803162274,8.66747127165934e-246,6.2676154645155e-244,552.512107279514
"PRKCE",-2.61868356654231,4.58187433518379,-50.0017107967082,9.77482859847259e-246,7.03609123407863e-244,552.368054063611
"TBX5",-3.38310220800845,3.47178673067964,-49.9868713434348,1.16653242857462e-245,8.35873509275014e-244,552.255420700681
"LRRC32",-3.60659151057179,5.83564749518333,-49.9140484852576,2.77905040408498e-245,1.98230545565591e-243,551.27932868241
"TIE1",-3.02796761759726,4.81554481750379,-49.8644415066964,5.02196450193053e-245,3.56604722560508e-243,550.722002873131
"AFF3",-4.39579312012266,2.3204953417925,-49.8593627565959,5.3356881711639e-245,3.77182907310438e-243,550.743920674637
"CD300LG",-7.2842900470222,-1.01411098023279,-49.856682843442,5.50906173323046e-245,3.87700219476094e-243,550.381032554869
"PGM5",-4.12088602362274,2.46350213842655,-49.8343636884171,7.19034481856201e-245,5.03771536532495e-243,550.448611862151
"TPX2",5.00819718528634,5.03283264269511,49.7714106198724,1.52460856572093e-244,1.06344820486835e-242,549.671425655
"RECK",-2.59006149712033,3.85839408010983,-49.7114011252297,3.12251872790371e-244,2.16843106725436e-242,548.949158564365
"FXYD1",-4.40748664420097,1.69129695479445,-49.6174323011113,9.60363277826308e-244,6.63998539984821e-242,547.834084405703
"ATOH8",-4.68569748374456,3.08807963013509,-49.5867033035771,1.38707223789729e-243,9.54838723066065e-242,547.492120076582
"RBMS3",-2.87532597519997,4.10159099082634,-49.5626621787844,1.8494778631396e-243,1.26761604497968e-241,547.157504617652
"DENR",1.58986427733519,5.94070676269784,49.546199039526,2.2523293302002e-243,1.53704413685177e-241,546.921525486699
"HECW2",-2.81688455824218,4.17072402851439,-49.5015965227392,3.84210914917278e-243,2.61064692360171e-241,546.422051513132
